comparison_role,composite_hodgkin,composite_hodgkin_left_marginals,composite_hodgkin_right_marginals,composite_point_count,composite_rank,density,height_rank,helix_hodgkin,helix_hodgkin_left_marginals,helix_hodgkin_right_marginals,helix_point_count,helix_rank,layer,left_id,left_ligand_id,left_pdb_id,left_pmhc_id,negative_tier,normal_rank,offset_A,pair_id,pair_role,pairwise_map_coverage,panel_seed,peptide_carbo,peptide_hodgkin,peptide_hodgkin_left_marginals,peptide_hodgkin_right_marginals,peptide_point_count,peptide_potential_rmse,peptide_rank,peptide_sign_agreement,positive_pair_id,right_id,right_ligand_id,right_pdb_id,right_pmhc_id,selection_is_score_blind,shape_rank,status,surface_height_rmse_A,surface_height_rmse_A_left_marginals,surface_height_rmse_A_right_marginals,surface_normal_mean_dot,surface_normal_mean_dot_left_marginals,surface_normal_mean_dot_right_marginals,system_id,variant
N3_pair_decoy,0.0915083549623002,0.055877849;0.11545239;0.097777434;0.070508188;0.13388591,0.089533784;0.091508355;0.44687542;0.097777434;0.063880718,24517,22,fine,23,0.216927204373109,0.17064429;0.2169272;0.13799767;0.23991411;0.2258029,0.109591;0.21813727;0.5402465;0.2169272;0.20699644,,21,alphafold,EBV_IEDB_339d4044147d,,,V2PMHC_22a556e2d6178849,N3,24,0.0,s271828|EBV_IEDB_339d4044147d|HUMAN_BACKGROUND_186917,,0.9965449963417609,271828,,-0.0022388799973724746,-0.13389192;-0.00223888;0.099584626;-0.14122035;0.021491772,0.072986632;-0.00223888;0.30448795;-0.036738301;-0.10734389,8051,,19,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_186917,,,V2PMHC_bd85682692a22c86,True,23,complete,4.07120169830077,4.0712017;4.1409391;4.319061;4.0692214;3.9837228,4.0712017;4.0558023;2.1306357;4.2046169;4.1061042,0.6202107550386394,0.62785215;0.6196934;0.60927496;0.62780585;0.62021076,0.63221059;0.6196934;0.78441388;0.62021076;0.61110186,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.5568319478090966,0.58341901;0.54554272;0.55683195;0.53095555;0.56291038,0.11057231;0.58695084;0.56291038;0.52929395;0.59342399,23657,3,fine,6,0.6549345950208378,0.69730386;0.62589951;0.69696503;0.60916494;0.66080333,0.10241216;0.69730386;0.6549346;0.64575519;0.71086617,,5,alphafold,EBV_IEDB_339d4044147d,,,V2PMHC_22a556e2d6178849,N3,3,0.0,s271828|EBV_IEDB_339d4044147d|HUMAN_BACKGROUND_2258538,,0.9963778797961504,271828,,0.41561941831804017,0.39647386;0.42825264;0.41561942;0.40589404;0.43918099,0.12150728;0.41863212;0.43918099;0.3733483;0.41561942,7112,,2,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2258538,,,V2PMHC_0c99052ea98ebd84,True,6,complete,2.0084721545812427,1.9172884;2.1781868;2.0084722;2.0951538;1.8235592,4.2993561;1.9020922;1.9447714;2.1972049;2.0084722,0.8111011798937906,0.83004101;0.79809898;0.81110118;0.8024499;0.82438266,0.61614434;0.83685088;0.81812147;0.79849062;0.81110118,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.39985028575484477,0.40848446;0.38643127;0.42076775;0.34035751;0.40266078,0.39985029;0.30260485;0.34742294;0.43475399;0.41637324,25272,13,fine,16,0.5901857718670914,0.64667714;0.52788198;0.61464881;0.5440642;0.59802886,0.59018577;0.5279793;0.48153215;0.65022692;0.64667714,,12,alphafold,EBV_IEDB_339d4044147d,,,V2PMHC_22a556e2d6178849,N3,5,0.0,s271828|EBV_IEDB_339d4044147d|HUMAN_BACKGROUND_2273188,,0.9988986350942061,271828,,0.11154611274382047,0.074630811;0.13789363;0.15782171;0.056892827;0.11154611,0.10815981;0.0043413001;0.14719545;0.11154611;0.11783669,7261,,14,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2273188,,,V2PMHC_8237840b8e248746,True,16,complete,2.310525123807374,2.233966;2.5781729;2.1955346;2.360541;2.3105251,2.5264116;2.3105251;2.3516633;2.233966;2.1809589,0.8048350635031317,0.80936106;0.78948365;0.80605188;0.80378869;0.80483506,0.78562287;0.80483506;0.78813653;0.8166464;0.80936106,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.3232024511119753,0.043315122;0.21528047;0.32320245;0.40598783;0.37597437,0.32363371;0.32320245;0.40666571;0.03527112;0.03890479,16946,15,fine,10,0.43945697785380017,0.057228615;0.29464985;0.43945698;0.54322116;0.4561571,0.45670737;0.43945698;0.48452501;0.19459164;0.050644525,,15,alphafold,EBV_IEDB_770af30bc486,,,V2PMHC_09f27211b3e8bfb0,N3,14,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_1618754,,0.9895474452554744,271828,,0.18088878241931214,0.04811029;0.14877427;0.18088878;0.2193478;0.27418187,0.18088878;0.20597815;0.33174198;-0.12392595;0.04811029,7353,,10,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_1618754,,,V2PMHC_124e901945f0164d,True,10,complete,2.190381746906955,5.4788205;3.1727497;2.1903817;1.6836741;2.0723128,2.0522375;2.1354307;2.1903817;3.3213974;3.449004,0.7605664076733015,0.56742225;0.6476107;0.76538611;0.7809321;0.76056641,0.78145867;0.76056641;0.77345253;0.64133341;0.60303851,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.3646288460191756,0.11042744;0.22035379;0.37237998;0.40298081;0.40040424,0.32932028;0.36462885;0.33027589;0.37125265;0.37344913,17099,14,fine,14,0.42087372777050486,0.02853085;0.24362177;0.44594206;0.50188663;0.4295435,0.41809814;0.42087373;0.38892776;0.44594206;0.45831619,,16,alphafold,EBV_IEDB_770af30bc486,,,V2PMHC_09f27211b3e8bfb0,N3,16,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_175453,,0.9940100757665913,271828,,0.25712420581607115,0.17665121;0.18957159;0.26568506;0.25712421;0.30536511,0.22068778;0.28089449;0.17194427;0.29214766;0.26568506,7291,,8,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_175453,,,V2PMHC_c7cc3907edbdd374,True,14,complete,2.259185261464712,5.2613415;3.0220575;2.2381712;1.9584948;2.1467517,2.2591853;2.3891873;2.3221325;2.253365;2.1467517,0.7505769025766562,0.5698797;0.64732185;0.75618925;0.75937856;0.7505769,0.7505769;0.72775282;0.7602114;0.75618925;0.74191092,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.021752182087120014,0.021752182;0.01792933;0.075470524;0.013848801;0.054623009,0.035938586;0.053089202;0.4202776;0.018816241;0.01328149,16243,24,fine,25,0.07334228733108357,0.041370182;0.047346931;0.25001291;0.073342287;0.12491237,0.052694209;0.075202863;0.51867993;0.055414893;0.12491237,,25,alphafold,EBV_IEDB_770af30bc486,,,V2PMHC_09f27211b3e8bfb0,N3,25,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_186917,,0.9484963503649635,271828,,-0.0196257171427741,0.010856837;-0.019625717;-0.05478341;-0.030666398;0.013422286,0.010856837;0.013422286;0.29949045;-0.035944844;-0.054679389,7838,,21,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_186917,,,V2PMHC_bd85682692a22c86,True,25,complete,4.183114779434885,4.9685425;4.1624283;4.1124317;4.1417942;4.3887727,4.1831148;4.2387172;2.0137349;4.3562839;4.1595347,0.6130892475906644,0.58925874;0.61525495;0.62057966;0.61500542;0.58756899,0.62210397;0.61308925;0.79865126;0.60984335;0.60526233,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,,,,15374,,fine,,,,,6850,,alphafold,EBV_IEDB_770af30bc486,,,V2PMHC_09f27211b3e8bfb0,N3,,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2258538,,0.8977518248175183,271828,,,,,8524,,,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2258538,,,V2PMHC_0c99052ea98ebd84,True,,not_evaluable_surface_qc,,,,,,,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.275197069370815,0.1275336;0.13316255;0.27914661;0.40164427;0.39844864,0.31935531;0.24548722;0.27519707;0.27025526;0.27914661,17093,16,fine,11,0.4439275504175056,0.0033049201;0.23538228;0.44624444;0.52009801;0.45535807,0.45580021;0.44392755;0.30446426;0.4461336;0.42076521,,14,alphafold,EBV_IEDB_770af30bc486,,,V2PMHC_09f27211b3e8bfb0,N3,15,0.0,s271828|EBV_IEDB_770af30bc486|HUMAN_BACKGROUND_2273188,,0.9952397953111983,271828,,0.21099739128611553,0.21099739;0.025366562;0.093894706;0.26301384;0.31116649,0.21099739;0.12579206;0.18099752;0.21772928;0.23012681,7796,,9,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2273188,,,V2PMHC_8237840b8e248746,True,11,complete,2.20561943207395,5.5051319;3.1727798;2.2056194;1.8133213;2.0748065,2.3332384;2.2313077;2.1458089;2.2056194;2.1049233,0.7534221523655119,0.5454022;0.64310051;0.77086953;0.76972989;0.75342215,0.76681595;0.76049641;0.75147509;0.74572098;0.75342215,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.4321373065561625,0.39651599;0.46417763;0.43213731;0.41580667;0.47795127,0.43213731;0.51432678;0.47795127;-0.10196943;-0.16767855,24603,8,fine,1,0.6190085084949722,0.59673241;0.67759756;0.61900851;0.58160622;0.66784025,0.61900851;0.73852241;0.66784025;0.086837902;-0.11578272,,8,alphafold,EBV_IEDB_c617263cff31,,,V2PMHC_aca4d95566b71e51,N3,10,0.0,s271828|EBV_IEDB_c617263cff31|HUMAN_BACKGROUND_1618754,,0.998186119873817,271828,,0.135958235481006,0.10019949;0.14055123;0.13595824;0.13997979;0.1354053,0.13595824;0.22918873;0.22608402;-0.38849059;-0.23583539,7679,,11,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_1618754,,,V2PMHC_124e901945f0164d,True,1,complete,1.8334904379151005,2.1424111;1.7151725;1.9711464;1.8334904;1.8300669,1.8334904;1.7908348;1.8214461;3.4208851;3.5973972,0.7914542790202991,0.77709011;0.79145428;0.79301535;0.78874351;0.79586395,0.79145428;0.80960363;0.79976175;0.60372147;0.60841598,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.5733666075442022,0.59548191;0.62119111;0.52511902;0.5517218;0.57336661,0.59110521;0.57336661;0.46818525;0.5068976;0.64099112,25243,1,fine,3,0.7033938067375967,0.75408071;0.78902741;0.63280559;0.65347116;0.70339381,0.71349481;0.74824947;0.51507415;0.63280559;0.70339381,,1,alphafold,EBV_IEDB_c617263cff31,,,V2PMHC_aca4d95566b71e51,N3,2,0.0,s271828|EBV_IEDB_c617263cff31|HUMAN_BACKGROUND_175453,,0.9979485560991005,271828,,0.34260902531371024,0.2853189;0.35992603;0.34260903;0.34701809;0.34013609,0.34260903;0.25713857;0.36396863;0.29779572;0.49168002,7531,,5,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_175453,,,V2PMHC_c7cc3907edbdd374,True,3,complete,1.9289841421068155,2.0274295;1.55812;1.9623154;1.8491455;1.9289841,1.9289841;1.7082243;1.9649004;2.0212693;1.7718353,0.8166118733790437,0.83001053;0.82773205;0.80007097;0.81661187;0.81130485,0.8222273;0.81661187;0.79840795;0.80058312;0.81878698,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.02858760155692075,0.039043859;0.054282404;0.028587602;-0.0034781788;-0.0014512725,-0.018825731;0.033069807;0.44503734;0.028587602;0.014342886,24534,23,fine,22,0.16491479363890674,0.16491479;0.2105224;0.17240092;0.10845346;0.10750762,0.061165826;0.17914127;0.56054485;0.15053254;0.16491479,,23,alphafold,EBV_IEDB_c617263cff31,,,V2PMHC_aca4d95566b71e51,N3,23,0.0,s271828|EBV_IEDB_c617263cff31|HUMAN_BACKGROUND_186917,,0.9972359970734087,271828,,-0.142556769244314,-0.12384448;-0.14255677;-0.15704474;-0.15403128;-0.10672189,-0.15387255;-0.14893271;0.23048846;-0.13617287;-0.14255677,8292,,25,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_186917,,,V2PMHC_bd85682692a22c86,True,22,complete,3.963017468459145,4.0860716;3.7180936;3.9437709;4.0310174;3.9630175,3.9630175;3.9120788;2.0167475;4.0744603;3.9816004,0.6250896387457018,0.62737436;0.6331597;0.62508964;0.62089434;0.62493272,0.63840406;0.62508964;0.78608793;0.62342669;0.61353043,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.4279957688541005,0.39615978;0.44996972;0.43270827;0.39664019;0.42799577,-0.082784682;0.46073627;0.44996972;0.39586369;0.44247463,23657,9,fine,2,0.6399688380884538,0.59298765;0.67766951;0.63996884;0.61521659;0.66337113,0.016449404;0.68743555;0.66743545;0.62756434;0.66337113,,6,alphafold,EBV_IEDB_c617263cff31,,,V2PMHC_aca4d95566b71e51,N3,9,0.0,s271828|EBV_IEDB_c617263cff31|HUMAN_BACKGROUND_2258538,,0.9963778797961504,271828,,0.07016627136744752,0.070166271;0.071631483;0.073631593;0.020051431;0.064534902,-0.2084088;0.072948692;0.094616231;0.029560658;0.071631483,7732,,16,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2258538,,,V2PMHC_0c99052ea98ebd84,True,2,complete,1.8950413009352702,1.9766091;1.5219693;1.9098748;1.7434162;1.8950413,4.1166896;1.796521;1.8642792;1.9612674;1.7434162,0.8003455582922107,0.79761853;0.81711822;0.79050902;0.80248928;0.80034556,0.62101118;0.81100502;0.80034556;0.79248739;0.80844282,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.4266414042949713,0.39753493;0.4704219;0.42717559;0.41891769;0.4266414,0.4266414;0.42232443;0.33342534;0.43921421;0.43197967,25250,10,fine,4,0.6153920590910332,0.55772612;0.64801445;0.6390853;0.61539206;0.59116392,0.59116392;0.6390853;0.49243497;0.68169228;0.61981917,,9,alphafold,EBV_IEDB_c617263cff31,,,V2PMHC_aca4d95566b71e51,N3,11,0.0,s271828|EBV_IEDB_c617263cff31|HUMAN_BACKGROUND_2273188,,0.9981826083520999,271828,,0.10700599711587029,0.083475642;0.11710209;0.068726033;0.11488104;0.11839027,0.15136317;0.11710209;0.083691976;0.095646784;0.107006,7984,,15,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2273188,,,V2PMHC_8237840b8e248746,True,4,complete,1.9733808463382787,2.2128598;1.8357021;2.0145205;1.9733808;1.8906405,2.2828632;2.1168897;1.9477949;1.8439789;1.725837,0.7865154159614363,0.77438447;0.79828385;0.79343208;0.78982605;0.78789505,0.77169797;0.78013677;0.78651542;0.80230444;0.79921757,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
positive,0.6155177380990108,0.60776633;0.61551774;0.63068582;0.6329213;0.5475354,0.63068582;0.63693737;0.58747782;0.61551774;0.58867148,25260,1,fine,10,0.715424660518708,0.68933818;0.71542466;0.73742622;0.72483118;0.63926051,0.72726214;0.74954899;0.66505465;0.71542466;0.65318352,,2,alphafold,OB1A12_ENGA,,,V2PMHC_edc57af6a9a8f080,positive,3,0.0,s314159|OB1A12_ENGA|OB1A12_MBP,,0.9988532563565187,314159,,0.4594636669014466,0.45946367;0.46181154;0.45582211;0.49501414;0.42680433,0.52254763;0.46046031;0.43042385;0.44569373;0.48564922,7856,,1,,PAIR_OB1A12_ENGA_MBP,OB1A12_MBP,,,V2PMHC_ba30260fa79864f0,True,10,complete,2.0131236760064386,2.0370465;2.0131237;1.7211255;1.8665287;2.0443881,1.8099066;1.5918255;2.1228191;2.0131237;2.0294446,0.807901084069558,0.80265643;0.81043223;0.8339594;0.81725281;0.79259024,0.80790108;0.8339594;0.80316603;0.81531714;0.80579819,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.060876535351006754,0.10777435;0.080528302;0.054198159;0.060876535;0.059042994,0.020313577;0.54156253;0.060876535;0.53344456;0.043846383,24477,20,fine,21,0.19176422618678682,0.20779169;0.24629016;0.17021768;0.16649767;0.19176423,0.15226364;0.70917613;0.19176423;0.71011727;0.16489198,,20,alphafold,EBV_IEDB_090bd09c6880,,,V2PMHC_645c4f4577622a82,N3,19,0.0,s314159|EBV_IEDB_090bd09c6880|HUMAN_BACKGROUND_1618754,,0.9972702086049544,314159,,-0.14167568704953606,-0.070009678;-0.17421492;-0.14167569;-0.12000854;-0.16360302,-0.19310813;0.30822432;-0.14167569;0.31358145;-0.16479976,8664,,23,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_1618754,,,V2PMHC_124e901945f0164d,True,21,complete,3.6729010329800795,3.560346;3.5825629;3.7197414;3.7164408;3.672901,3.672901;2.0555949;3.7280111;1.9330874;3.7525323,0.6263974457139532,0.621937;0.64144698;0.62944453;0.62584535;0.62966596,0.62639745;0.80445843;0.62304703;0.82599936;0.6249148,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.5095364314328508,0.5383846;0.441649;0.43433504;0.50953643;0.51677466,0.3759811;0.52820729;0.42744584;0.50953643;0.5106154,25278,5,fine,15,0.6062931877767507,0.6354899;0.58479796;0.58364115;0.60629319;0.64124623,0.54396748;0.66176123;0.57600619;0.60629319;0.62573016,,13,alphafold,EBV_IEDB_090bd09c6880,,,V2PMHC_645c4f4577622a82,N3,15,0.0,s314159|EBV_IEDB_090bd09c6880|HUMAN_BACKGROUND_175453,,0.998262380538662,314159,,0.324316435732709,0.32431644;0.23140829;0.18805496;0.350284;0.33475333,0.18140611;0.3254924;0.21199516;0.36931135;0.32431644,8688,,4,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_175453,,,V2PMHC_c7cc3907edbdd374,True,15,complete,2.167323243489213,2.0978282;2.3499166;2.3700948;2.1184884;2.1673232,2.2301142;2.0757268;2.0333552;2.1673232;2.2189658,0.7686686348229533,0.77529664;0.76256048;0.75847148;0.76866863;0.77076075,0.75787711;0.7825295;0.77250939;0.76435361;0.76866863,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.15173381266503683,0.18146336;0.099742164;0.12431921;0.18083814;0.15173381,0.13515314;0.57067574;0.12150819;0.19383296;0.15173381,24521,17,fine,25,0.23360820066408733,0.24501452;0.177463;0.21453347;0.26439232;0.2336082,0.22145324;0.7482304;0.1402448;0.27795209;0.2336082,,17,alphafold,EBV_IEDB_090bd09c6880,,,V2PMHC_645c4f4577622a82,N3,18,0.0,s314159|EBV_IEDB_090bd09c6880|HUMAN_BACKGROUND_186917,,0.9957407106928444,314159,,0.0873250017510465,0.10616399;0.04555264;0.028278428;0.11079265;0.087325002,0.012451343;0.29841569;0.12299286;0.087325002;0.043345533,8664,,16,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_186917,,,V2PMHC_bd85682692a22c86,True,25,complete,4.153238676280081,4.062966;4.252087;4.247683;4.1532387;4.1143419,4.1959576;1.6518482;4.1532387;4.0838999;4.1971416,0.6294871960532121,0.6251822;0.6294872;0.62333075;0.63192223;0.63462322,0.6294872;0.81670904;0.63166216;0.61799192;0.63183731,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.477244229004571,0.52248124;0.44773832;0.48837403;0.47724423;0.46919792,0.47724423;0.51289437;0.47212373;0.38211298;0.500865,25265,8,fine,16,0.6882284267950037,0.71845373;0.68394502;0.67422352;0.69193317;0.68822843,0.67422352;0.71845373;0.68822843;0.57558788;0.72352942,,4,alphafold,EBV_IEDB_090bd09c6880,,,V2PMHC_645c4f4577622a82,N3,9,0.0,s314159|EBV_IEDB_090bd09c6880|HUMAN_BACKGROUND_2258538,,0.9979098473794219,314159,,0.1929503339751335,0.23752474;0.17697628;0.21141153;0.19968981;0.17722215,0.19295033;0.17923319;0.22709621;0.08274099;0.21141153,8484,,7,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2258538,,,V2PMHC_0c99052ea98ebd84,True,16,complete,2.2290579092309453,2.1455866;2.4364013;2.3523128;2.1663975;2.2161137,2.1979298;2.2161137;2.2618737;2.2416844;2.2290579,0.7911332478962123,0.79453774;0.77771021;0.778748;0.7950999;0.79113325,0.79301695;0.79113325;0.78074461;0.7757082;0.7950999,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.5413311249632056,0.58568857;0.51928558;0.53166846;0.54133112;0.56414477,0.54238648;0.57090943;0.52175066;0.54133112;0.1007282,24544,3,fine,7,0.6944528112764886,0.70138301;0.67216514;0.69363592;0.72367742;0.69445281,0.72735767;0.69445281;0.68305683;0.71699472;0.20480358,,3,alphafold,EBV_IEDB_090bd09c6880,,,V2PMHC_645c4f4577622a82,N3,6,0.0,s314159|EBV_IEDB_090bd09c6880|HUMAN_BACKGROUND_2273188,,0.9972776400796391,314159,,0.2951287348681691,0.37589292;0.28671934;0.25985092;0.29512873;0.31886547,0.27577415;0.37827641;0.30086947;0.30814863;-0.068205827,8432,,5,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2273188,,,V2PMHC_8237840b8e248746,True,7,complete,1.9265154998435157,1.9265155;2.1934701;2.0305903;1.8217653;1.883343,1.8713364;2.0305903;1.852878;1.9265155;3.7225825,0.8013245383970715,0.80235691;0.78675212;0.80955179;0.80784832;0.80690365,0.80813729;0.80132454;0.81470993;0.79668673;0.61906797,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,-0.008603626824846467,0.18472291;-0.10222779;-0.068008787;-0.0086036268;0.065457929,-0.0086036268;0.46279067;-0.027964375;0.37697523;-0.020581665,24392,25,fine,18,0.09159938275197069,0.33538664;0.041973629;0.0828661;0.16556464;0.091599383,0.14967165;0.62549714;0.090497349;0.59401618;0.127532,,26,alphafold,EBV_IEDB_156b80230e03,,,V2PMHC_059a1481886fcb83,N3,25,0.0,s314159|EBV_IEDB_156b80230e03|HUMAN_BACKGROUND_1618754,,0.9922980258624184,314159,,-0.2417255018457922,-0.010009733;-0.30447398;-0.28133599;-0.2417255;-0.032810415,-0.2417255;0.17797819;-0.2573987;0.075285646;-0.26975532,8128,,25,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_1618754,,,V2PMHC_124e901945f0164d,True,18,complete,3.3193369140098574,2.7478078;3.3193369;3.2224296;3.3415721;4.4511145,3.3193369;2.1903088;3.3639885;2.1975919;3.3285447,0.607181407176789,0.68585138;0.61478809;0.60629334;0.60718141;0.59694716,0.60310112;0.77925879;0.60612958;0.77962859;0.60718141,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.47163487278831545,0.23368531;0.47613081;0.4945933;0.50934856;-0.042123985,0.46383244;0.47163487;0.48789313;0.46594556;0.51172925,24861,9,fine,4,0.6609730253252493,0.37972043;0.66097303;0.68874572;0.6954064;0.016999855,0.67569081;0.63793463;0.6454856;0.66097303;0.6940176,,7,alphafold,EBV_IEDB_156b80230e03,,,V2PMHC_059a1481886fcb83,N3,12,0.0,s314159|EBV_IEDB_156b80230e03|HUMAN_BACKGROUND_175453,,0.9957558208718417,314159,,0.1666258739613646,-0.0096868899;0.17608206;0.19324605;0.17748575;-0.11444474,0.12618441;0.16662587;0.18849757;0.11952499;0.17608206,7820,,10,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_175453,,,V2PMHC_c7cc3907edbdd374,True,4,complete,1.8500663362529453,2.4882636;1.5481944;1.8201551;1.777713;4.5891959,1.9313071;1.8135088;1.9010006;1.8500663;1.777713,0.7850340112426692,0.71835297;0.80933849;0.78907574;0.79332066;0.64422448,0.77768965;0.78907574;0.77894533;0.78503401;0.79332066,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.015775594230238714,0.015775594;0.00056759216;0.047517552;0.030466063;-0.069849205,0.027769374;0.32608271;-0.0019020299;-0.0031285856;0.031196938,24031,24,fine,23,0.10740219265274849,0.079714764;0.10740219;0.12598363;0.11372633;0.004352608,0.11075877;0.46637771;0.083746548;0.089107223;0.11858238,,25,alphafold,EBV_IEDB_156b80230e03,,,V2PMHC_059a1481886fcb83,N3,20,0.0,s314159|EBV_IEDB_156b80230e03|HUMAN_BACKGROUND_186917,,0.9758640272594515,314159,,-0.05770625673444556,-0.057706257;-0.10230944;-0.049338398;-0.046662431;-0.17888754,-0.075856284;0.12653397;-0.030359126;-0.10230944;-0.057706257,8443,,21,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_186917,,,V2PMHC_bd85682692a22c86,True,23,complete,4.0206399867564535,3.9095037;4.00432;4.0058964;4.1671782;5.2125829,4.0058964;2.0017377;4.02064;4.035093;4.0366082,0.6228388732714518,0.61203996;0.6321118;0.62912069;0.62235469;0.62283887,0.62283887;0.77934743;0.63187466;0.619504;0.61904972,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.4167334796580009,0.23788747;0.41673348;0.46309825;0.47457242;0.001693681,0.45516084;0.3913889;0.40068041;0.41673348;0.42204877,24838,13,fine,6,0.5896513356114431,0.37956444;0.58965134;0.62287204;0.68166354;0.053709061,0.63745947;0.54626976;0.58965134;0.56275951;0.59491719,,14,alphafold,EBV_IEDB_156b80230e03,,,V2PMHC_059a1481886fcb83,N3,13,0.0,s314159|EBV_IEDB_156b80230e03|HUMAN_BACKGROUND_2258538,,0.9952005077148863,314159,,0.15786931689193798,0.0638551;0.15786932;0.23148996;0.17084164;-0.042073635,0.2053271;0.16197124;0.14009827;0.16727737;0.15249945,7935,,11,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2258538,,,V2PMHC_0c99052ea98ebd84,True,6,complete,1.9194306978083322,2.3685218;1.7552648;1.9194307;1.8066145;4.488666,1.9797115;1.9194307;2.0308842;1.8359662;1.9114459,0.7808117358480969,0.70640545;0.80161699;0.78081174;0.7966168;0.64946499,0.77973032;0.78081174;0.76878367;0.78267339;0.78438565,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
N3_pair_decoy,0.3726521468977845,0.12743657;0.42250233;0.38737494;0.37265215;-0.015869292,0.37265215;0.38737494;0.33711712;0.39515321;-0.016339277,24481,15,fine,14,0.5690942265286822,0.29576827;0.56909423;0.60399049;0.63709278;0.0072302667,0.56909423;0.58236805;0.55508662;0.59822726;0.078876833,,16,alphafold,EBV_IEDB_156b80230e03,,,V2PMHC_059a1481886fcb83,N3,16,0.0,s314159|EBV_IEDB_156b80230e03|HUMAN_BACKGROUND_2273188,,0.9947178091097477,314159,,0.04280867168087485,-0.10169123;0.20337109;0.084289746;0.042808672;-0.012002018,0.069616459;0.095207658;0.02634836;0.0633898;-0.13016048,8185,,17,,PAIR_OB1A12_ENGA_MBP,HUMAN_BACKGROUND_2273188,,,V2PMHC_8237840b8e248746,True,14,complete,2.1102448937204983,2.899428;1.5969187;2.1102449;1.8141984;4.6702955,1.9747441;2.2515272;2.1102449;1.8595337;3.3151125,0.7671638745798589,0.69367663;0.79918899;0.76846896;0.76884726;0.65128094,0.76716387;0.76574023;0.77094329;0.77011062;0.61318258,SYS_ENGA_MBP_OB1A12,npbe_eps4_grid0.50
