arm_class,candidate_id,full_potential_kT_per_e,hla_normalized_potential_kT_per_e,hla_only_potential_kT_per_e,model_key,panel_id,point_index,sample_index,solute_dielectric
ebv,EBV_IEDB_339d4044147d,-0.9088556726860038,0.7574243681163575,-1.6662800408023613,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,10,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.8993272220034626,0.5528859412710859,-1.4522131632745485,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,11,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.9249217883139047,0.8360807708842541,-1.7610025591981588,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,12,1,4.0
ebv,EBV_IEDB_339d4044147d,-1.1638871668880513,0.8725860739385101,-2.0364732408265613,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,13,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.7576786890964592,0.5760452502506875,-1.3337239393471467,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,14,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.9616617225018953,0.526503930298591,-1.4881656528004863,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,15,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.9493487286179229,0.5875143910679287,-1.5368631196858515,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,16,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.9710086031581289,0.47870851641330714,-1.449717119571436,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,17,1,4.0
ebv,EBV_IEDB_339d4044147d,-1.2594942233345985,0.511663502676521,-1.7711577260111195,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,18,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.7448611870968166,0.5180418303593916,-1.2629030174562081,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,19,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.5981412335586418,0.1487009827299729,-0.7468422162886147,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,20,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.7091737406796249,0.3277456564338016,-1.0369193971134265,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,21,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.4926310008848094,0.05585971388447453,-0.5484907147692839,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,22,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.6531398335967168,0.17090838576119294,-0.8240482193579097,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,23,1,4.0
ebv,EBV_IEDB_339d4044147d,-0.6086062359146776,0.11314037423844892,-0.7217466101531265,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,24,1,4.0
ebv,EBV_IEDB_339d4044147d,-1.1950366484935793,-0.1361488112090754,-1.0588878372845039,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,0,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.162104149963644,-0.2093858240311448,-0.9527183259324992,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,1,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.246533875116945,-0.031380371324348566,-1.2151535037925965,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,2,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.1600551923343358,-0.07707932341994672,-1.0829758689143891,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,3,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.3393395353828874,-0.2564958684909193,-1.082843666891968,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,4,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.3602022298929628,0.10590213670771065,-1.4661043666006734,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,5,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.4244867856406276,-0.07697150450896939,-1.3475152811316582,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,6,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.0482510561139977,0.2671685693349186,-1.3154196254489163,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,7,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.328538621986693,0.2264584832865031,-1.5549971052731961,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,8,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.2964520155865216,-0.02097215233548222,-1.2754798632510393,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,9,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.8823327145645126,0.6484560070545895,-1.530788721619102,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,10,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.8796208887684803,0.4563718011447849,-1.3359926899132653,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,11,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.891645059959517,0.7287148875296813,-1.6203599474891983,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,12,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.1278676024162033,0.7594484755170077,-1.887316077933211,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,13,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.7373100478227362,0.48079095082176015,-1.2181009986444964,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,14,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.932284936945694,0.4523838977147441,-1.384668834660438,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,15,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.9191274357055702,0.5094310835642161,-1.4285585192697863,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,16,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.9408431799185024,0.40373265257051827,-1.3445758324890207,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,17,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.2233973523710715,0.4470801679674137,-1.6704775203384852,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,18,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.7217293077212247,0.43604258340566016,-1.1577718911268848,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,19,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.5805030287999935,0.1130185766690921,-0.6935216054690856,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,20,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.6870700824100392,0.2647917587250115,-0.9518618411350507,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,21,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.4790721706377393,0.034211241352067545,-0.5132834119898069,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,22,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.6355498251175722,0.13764186853436178,-0.773191693651934,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,23,1,8.0
ebv,EBV_IEDB_339d4044147d,-0.5883031573390792,0.0715798694726415,-0.6598830268117207,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_02,24,1,8.0
ebv,EBV_IEDB_339d4044147d,-1.489878639148479,-0.16258608536690566,-1.3272925537815734,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,0,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.446696064157944,-0.25916139533793703,-1.187534668820007,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,1,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.5879573211577742,-0.045117270274453336,-1.5428400508833209,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,2,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.486234073012704,-0.15253177019520447,-1.3337023028174995,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,3,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.5983363900382956,-0.21238593288232432,-1.3859504571559713,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,4,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.7956709355451654,0.15815673352276605,-1.9538276690679315,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,5,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.7924311935518944,-0.006405679174551704,-1.7860255143773427,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,6,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.2894401459288907,0.28046916035539793,-1.5699093062842886,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,7,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.878410242774294,0.1325650549047792,-2.010975297679073,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,8,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.5068781723896845,0.1630488920411426,-1.669927064430827,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,9,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.8573266758742986,0.7759822760332542,-1.6333089519075528,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,10,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.9217569923348099,0.517964930721629,-1.4397219230564389,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,11,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.7427132017917992,0.9653353718412869,-1.7080485736330862,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,12,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.0873481077327865,0.7624913532749105,-1.849839461007697,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,13,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.6843604932659074,0.6841761127271649,-1.3685366059930724,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,14,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.6792617073810874,0.7949994543842698,-1.4742611617653572,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,15,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.6667297003688931,0.8346323590474131,-1.5013620594163062,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,16,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.6782288070928326,0.7844436155639112,-1.4626724226567438,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,17,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.9997644256563816,0.6923479566149322,-1.6921123822713138,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,18,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.4175749190224327,0.8848902000974321,-1.3024651191198648,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,19,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.4157389263418957,0.3235759361736388,-0.7393148625155345,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,20,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.4399201322488603,0.6268877158620497,-1.06680784811091,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,21,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.3534475483437336,0.17149124053455367,-0.5249387888782873,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,22,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.4800957168969037,0.30991003922611665,-0.7900057561230204,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,23,2,2.0
ebv,EBV_IEDB_339d4044147d,-0.39448937118259114,0.3564838438229256,-0.7509732150055167,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,24,2,2.0
ebv,EBV_IEDB_339d4044147d,-1.465971591135063,-0.2787275110173997,-1.1872440801176634,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,0,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.4321509973116,-0.37120030208259314,-1.0609506952290069,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,1,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.5514425002492802,-0.1733856105769982,-1.378056889672282,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,2,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.458353326620724,-0.25695268360841994,-1.201400643012304,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,3,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.5780492637094137,-0.3462906672359234,-1.2317585964734903,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,4,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.7376483311143416,-0.010812494376443382,-1.7268358367378982,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,5,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.74783146854277,-0.1663489357677732,-1.5814825327749968,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,6,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.2502013720204341,0.15073987840270542,-1.4009412504231396,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,7,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.8149400967604565,-0.018460873566899183,-1.7964792231935574,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,8,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.467434432990092,0.0046448381142381034,-1.47207927110433,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,9,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.82971149635346,0.6312063770769032,-1.4609178734303632,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,10,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.8938684089928016,0.3960063989431776,-1.2898748079359792,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,11,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.7197388402778473,0.8123014021666481,-1.5320402424444954,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,12,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.0578031244530868,0.6144047771561425,-1.6722079016092293,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,13,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.6606414709713364,0.5543119376761327,-1.2149534086474691,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,14,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.6626009436319437,0.6842957001155795,-1.3468966437475232,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,15,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.6506869833583019,0.7174495422020243,-1.3681365255603262,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,16,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.6602929395967725,0.6729900532513551,-1.3332829928481276,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,17,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.9809187973870687,0.5924496736978365,-1.5733684710849052,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,18,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.40300088140781315,0.7642710992587858,-1.167271980666599,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,19,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.4055016481080948,0.2666976418959242,-0.672199290004019,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,20,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.42640803042039477,0.5316929861303934,-0.9581010165507882,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,21,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.3458047859663057,0.13502275047001505,-0.48082753643632076,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,22,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.4702060053044144,0.25741790536154,-0.7276239106659544,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,23,2,4.0
ebv,EBV_IEDB_339d4044147d,-0.3822621653378834,0.28854920609971735,-0.6708113714376007,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,24,2,4.0
ebv,EBV_IEDB_339d4044147d,-1.4225176571034928,-0.3416668405637857,-1.080850816539707,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,0,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.3994307326217905,-0.430383186453118,-0.9690475461686725,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,1,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.4924514481696811,-0.24417741824335315,-1.248274029926328,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,2,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.4105344712714596,-0.3111790263390004,-1.0993554449324592,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,3,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.5377830644379418,-0.4211948151070022,-1.1165882493309396,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,4,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.6505019632848132,-0.10668564095846111,-1.5438163223263521,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,5,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.6776123038331368,-0.2574056889870189,-1.4202066148461179,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,6,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.1897055847397355,0.07396308571178989,-1.2636686704515254,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,7,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.7208516257765272,-0.10049034021157777,-1.6203612855649494,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,8,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.405387322331554,-0.08951399379500291,-1.3158733285365511,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,9,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.7856905381085755,0.5331292403131864,-1.318819778421762,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,10,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.8499189768804568,0.3171129447358406,-1.1670319216162974,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,11,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.68223037564657,0.7040768025981494,-1.3863071782447194,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,12,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.008679851200967,0.5145311333162401,-1.523210984517207,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,13,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.6242008622214108,0.46642267243198576,-1.0906235346533966,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,14,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.6388223061713867,0.601121293141353,-1.2399435993127397,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,15,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.626093881014559,0.6307110234898677,-1.2568049045044267,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,16,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.6370126340147542,0.5877631417664904,-1.2247757757812445,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,17,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.9519735895776532,0.5183212450557789,-1.4702948346334321,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,18,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.38451478741624207,0.6730035714941456,-1.0575183589103876,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,19,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.393729358842144,0.22588001900080334,-0.6196093778429473,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,20,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.4107151444474434,0.4605426624386424,-0.8712578068860858,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,21,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.3374953417571598,0.1099951865033712,-0.447490528260531,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,22,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.4581678535379204,0.2195271649752903,-0.6776950185132107,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,23,2,8.0
ebv,EBV_IEDB_339d4044147d,-0.3691889579036647,0.2406451831295826,-0.6098341410332473,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_02,24,2,8.0
ebv,EBV_IEDB_339d4044147d,-1.5738531630765724,-0.35538463640013274,-1.2184685266764397,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,0,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.5194234687075436,-0.42516781487895994,-1.0942556538285837,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,1,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.652686075554807,-0.2420703736706109,-1.410615701884196,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,2,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.5115778047809678,-0.2740129774559603,-1.2375648273250075,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,3,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.812603430108372,-0.5587584256757347,-1.2538450044326372,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,4,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.8029111781911684,-0.045837558978202964,-1.7570736192129655,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,5,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.9222392067868213,-0.31318570101264487,-1.6090535057741764,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,6,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.1506039121586744,0.29033046310558097,-1.4409343752642554,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,7,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.8622805196902668,-0.02545570005902542,-1.8368248196312413,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,8,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.5128937982741377,-0.016878424434423556,-1.4960153738397142,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,9,3,2.0
ebv,EBV_IEDB_339d4044147d,-0.7893812754418215,0.7065458381463743,-1.4959271135881957,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,10,3,2.0
ebv,EBV_IEDB_339d4044147d,-0.7986776714079143,0.5381119958068202,-1.3367896672147346,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,11,3,2.0
ebv,EBV_IEDB_339d4044147d,-0.9066010572541401,0.6438921801817876,-1.5504932374359277,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,12,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.1669083997464527,0.5612357933369474,-1.7281441930834,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,13,3,2.0
ebv,EBV_IEDB_339d4044147d,-0.5631610326870979,0.6835623208172479,-1.2467233535043458,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,14,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.1932700621568786,0.17478149231142082,-1.3680515544682994,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,15,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.1166054655323827,0.2727837466609524,-1.389389212193335,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,16,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.2711581605021451,0.0705608037792067,-1.3417189642813518,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,17,3,2.0
ebv,EBV_IEDB_339d4044147d,-1.519245154909345,0.1454870156489496,-1.6647321705582947,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,18,3,2.0
ebv,EBV_IEDB_339d4044147d,-0.948466433965831,0.20761847697461266,-1.1560849109404436,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,19,3,2.0
ebv,EBV_IEDB_339d4044147d,-0.7531394493707039,-0.056993427590068535,-0.6961460217806353,HY13_SEQ_02__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_02,20,3,2.0
