arm_class,candidate_id,full_potential_kT_per_e,hla_normalized_potential_kT_per_e,hla_only_potential_kT_per_e,model_key,panel_id,point_index,sample_index,solute_dielectric
ebv,EBV_IEDB_2fbac9820d7d,-61.131870207665315,-57.64077639302761,-3.4910938146377086,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,3,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.9806176062213394,0.944418560423965,-1.9250361666453044,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,4,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.3447519706272355,1.9221371224126775,-2.266889093039913,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,5,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,22.59441540404388,27.53098161833412,-4.936566214290241,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,6,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.6087230489628611,1.4888970378122535,-2.0976200867751147,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,7,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.709983337057349,1.2532608059174462,-2.963244142974795,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,8,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.09258309855882477,2.4363581886823154,-2.5289412872411403,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,9,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-83.7404689701899,-80.3540029057223,-3.386466064467592,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,10,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.606334579725008,0.8314167274650028,-2.4377513071900108,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,11,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.318882111848482,1.133523047274359,-1.4524051591228408,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,12,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.20864776043863464,1.115713167634496,-1.3243609280731305,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,13,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.9586827187203281,0.7691224379586584,-1.7278051566789865,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,14,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.044307414921541,0.5672351516509209,-1.6115425665724619,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,15,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.1364211357955065,0.9096536561665689,-2.0460747919620754,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,16,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.1110905265247784,0.6516198932141433,-1.7627104197389216,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,17,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-2.200891981420866,-0.4294578966883891,-1.7714340847324768,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,18,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-2.1049546209997034,0.49058326658536044,-2.595537887585064,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,19,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-2.1921566435577198,0.4838287619769037,-2.6759854055346235,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,20,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-6.781982192734265,-3.8976557602478437,-2.8843264324864215,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,21,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.1907665386703243,1.0031469254302765,-2.193913464100601,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,22,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.9666993626278417,0.9035598186797047,-1.8702591813075464,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,23,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.0645525525094865,1.7904505406184166,-2.855003093127903,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,24,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-3.1359220058294346,-0.512158836046035,-2.6237631697833996,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,25,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.9943011411178662,1.5402475483909976,-3.534548689508864,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,26,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.9432716409244222,0.15459727537031132,-2.0978689162947335,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,27,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.3425040407488336,1.6961796804189917,-3.0386837211678253,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,28,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.8746920740182036,0.7162242408819548,-1.5909163149001584,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,29,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-2.4434102419172077,0.4455864130987268,-2.8889966550159345,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,30,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-96.8367959457955,-95.80588010397177,-1.0309158418237319,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,31,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.2396556207575864,0.4685263815574776,-1.708182002315064,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,32,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-2.436117716423686,0.19779022160176263,-2.6339079380254486,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,33,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.2816722414378412,0.5796514731237088,-1.86132371456155,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,34,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.6675108412629412,0.7172139502730445,-1.3847247915359857,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,35,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.609951064715736,0.5766123029055894,-2.1865633676213254,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,36,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.5645251800378903,0.7186091024980126,-1.283134282535903,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,37,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.5728180371426843,-0.2192914990908248,-1.3535265380518595,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,38,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.4053921092154065,0.3673496166972061,-1.7727417259126126,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,39,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-2.0254959942962105,-1.2670027926262324,-0.7584932016699782,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,40,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-6.357032542463745,-3.7911410168818365,-2.565891525581909,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,41,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.451940592488551,0.5028036424566309,-1.9547442349451818,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,42,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.6445887942762736,0.6769313976383515,-2.321520191914625,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,43,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.9915594092651716,0.4979770395235201,-2.4895364487886917,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,44,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.1521897728783528,0.04455817446501831,-1.196747947343371,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,45,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.969144327716777,0.7247765659657079,-1.693920893682485,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,46,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.2531151189401418,0.8208649994066787,-0.5677498804665368,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,47,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.728967654290356,0.3487677590233229,-2.077735413313679,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,48,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.8684480542015939,1.5348477593784522,-2.403295813580046,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,49,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.6839234439855733,0.128936407828953,-1.8128598518145262,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,50,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-83.05265776737868,-82.19516521868736,-0.8574925486913128,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,51,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-76.38492227818631,-75.16878663268508,-1.216135645501225,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,52,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.588657335320817,0.5686838444090101,-2.157341179729827,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,53,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.1380247045856098,0.6935093459441346,-1.8315340505297444,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,54,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.8047657986502266,0.6058116491541674,-1.410577447804394,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,55,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.7988376125361045,0.5229986620819935,-1.321836274618098,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,56,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.9631849814516145,1.0906246508221915,-2.053809632273806,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,57,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-2.1822351078079905,0.06907130406817386,-2.2513064118761643,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,58,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-2.1541148463143105,1.2798268119085248,-3.4339416582228353,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,59,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.23528888333141057,0.4075023596973862,-0.6427912430287968,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,60,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.5485491725889213,0.39635523014020335,-1.9449044027291247,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,61,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-2.0183411218928056,2.174412369494286,-4.192753491387092,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,62,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.9811630326783135,0.3427341447593891,-1.3238971774377026,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,63,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.2682549069848297,0.21356851167471502,-1.4818234186595447,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,64,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.170550263082031,0.4505757524579552,-1.6211260155399863,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,65,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.26924268055693634,1.764326236883639,-2.0335689174405753,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,66,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.2737312481029242,0.5862852869552251,-1.8600165350581492,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,67,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.7060280165914903,0.4042305179229282,-2.1102585345144185,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,68,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-3.180532251804163,-2.8096993221541395,-0.3708329296500237,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,69,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-12.320425849282149,-11.374955877148041,-0.945469972134107,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,70,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.11640837766454083,0.3975987033925933,-0.5140070810571341,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,71,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.8218588675387117,0.9872021791085253,-2.809061046647237,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,72,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.6888220676705012,0.6819393452557065,-2.370761412926208,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,73,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.565398526579843,1.136255512305706,-1.7016540388855492,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,74,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.7835999100451767,2.1133978172615158,-3.8969977273066925,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,75,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.2831199648912832,-0.47871275375784483,-0.8044072111334384,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,76,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,11.68499661674626,12.867089559386947,-1.1820929426406874,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,77,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,3.6664309835823694,5.1709405158833,-1.5045095323009308,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,78,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.011623061023470278,1.7478282340555393,-1.7594512950790095,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,79,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-6.783888899913167,-2.701403525709651,-4.082485374203516,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,80,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,1.8810543289790596,3.9087671815603215,-2.0277128525812618,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,81,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-87.43535738733367,-86.99844512253821,-0.4369122647954525,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,82,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-236.8784945147956,-232.511826605338,-4.366667909457582,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,83,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.7673222088868005,0.7939030171608427,-1.5612252260476431,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,84,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.2302765562906521,0.567997451461143,-1.7982740077517951,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,85,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.2596104334169334,1.3641277064952773,-1.6237381399122106,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,86,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.583754907406764,1.635363475159746,-3.21911838256651,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,87,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.571574776249985,2.664694561030866,-2.0931197847808813,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,88,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.0724647986436346,1.9429160135530437,-1.870451214909409,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,89,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.34348796674715376,0.3371922909408088,-0.6806802576879626,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,90,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.10187891789213831,1.4508242275202285,-1.5527031454123668,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,91,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.9264210701831496,0.6414627761937662,-1.5678838463769158,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,92,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.4867908924022846,1.0962940950789766,-2.583084987481261,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,93,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.18947464968368843,0.7143472809269418,-0.9038219306106302,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,94,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-20.14595827537162,-15.742551745605136,-4.4034065297664835,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,95,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.4737146695299723,0.9906195872374612,-1.4643342567674336,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,96,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.6189838173562856,2.131028921584787,-1.5120451042285012,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,97,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.6714843333111779,2.5047283267244893,-3.176212660035667,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,98,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.6338414298171847,1.808456302357528,-1.1746148725403434,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,99,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,38.66324192938139,42.475707554375056,-3.8124656249936635,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,100,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.46889817298586256,2.803167949150332,-2.3342697761644695,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,101,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.5815786876862515,2.7228996750199648,-2.1413209873337133,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,102,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-8.748709570129993,-8.130772007573372,-0.617937562556622,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,103,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.030117962201816884,0.6594441383360783,-0.6293261761342615,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,104,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.6329537739981129,0.7227636982710467,-1.3557174722691596,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,105,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.9156317860386568,0.6346692356379263,-1.5503010216765831,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,106,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.3196381882310801,2.724998650978079,-2.405360462746999,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,107,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.179137425694675,0.9395458360695388,-2.1186832617642137,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,108,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-1.0607806268805366,0.7259207183323317,-1.7867013452128684,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,109,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.034082013061780166,2.1318453091737775,-2.097763296111997,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,110,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.5203126308369247,2.410841545348327,-2.9311541761852515,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,111,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.035464971764179815,0.8017393397407592,-0.837204311504939,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,112,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.30546769855392986,1.1399210651268867,-1.4453887636808167,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,113,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.088223536968266,1.2455729166348088,-1.1573493796665428,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,114,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.42448326509107803,0.8750066242179718,-1.2994898893090499,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,115,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.3481689253169385,3.1066598984470017,-2.7584909731300633,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,116,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.8577620476894339,4.189312941627025,-3.3315508939375915,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,117,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.14992110110226156,1.5521124547050622,-1.7020335558073239,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,118,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.16096436881500104,3.0255080231520792,-2.864543654337078,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,119,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.06088779361205425,0.9422167823242831,-0.8813289887122289,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,120,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,0.7050031620957145,3.938570504242346,-3.2335673421466318,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,121,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.4797321417725017,0.8054353646403779,-1.2851675064128796,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,122,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.901491763059436,1.5012838772240729,-2.402775640283509,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,123,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.19656176314556045,2.13769591795906,-2.3342576811046207,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,124,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.6541710990269143,0.6793992521801793,-1.3335703512070936,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,125,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.9385382821587913,0.9947568341544815,-1.9332951163132728,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,126,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.7883767467709236,0.7176109094892468,-1.5059876562601704,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,127,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.5643645363361252,1.915917061221701,-2.480281597557826,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,128,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.3565235467387094,1.2947966013155414,-1.6513201480542508,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,129,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.41471330332677736,0.9618917431021152,-1.3766050464288926,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,130,3,2.0
ebv,EBV_IEDB_2fbac9820d7d,-0.5667931041906824,0.7839124944593914,-1.3507055986500738,HY13_SEQ_02__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_02,131,3,2.0
