arm_class,candidate_id,full_potential_kT_per_e,hla_normalized_potential_kT_per_e,hla_only_potential_kT_per_e,model_key,panel_id,point_index,sample_index,solute_dielectric
self,SELF_IEDB_e8f1f840deb4,-0.41276031562418725,0.2401658043167697,-0.652926119940957,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,20,0,4.0
self,SELF_IEDB_e8f1f840deb4,-0.3267252773173679,0.3721852375700423,-0.6989105148874102,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,21,0,4.0
self,SELF_IEDB_e8f1f840deb4,-0.4705094896530143,0.10559502450814517,-0.5761045141611595,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,22,0,4.0
self,SELF_IEDB_e8f1f840deb4,-0.540302870838605,0.2066602330254963,-0.7469631038641013,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,23,0,4.0
self,SELF_IEDB_e8f1f840deb4,-0.3197824448750714,0.2586581142726789,-0.5784405591477503,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,24,0,4.0
self,SELF_IEDB_e8f1f840deb4,0.28696450183667505,0.6297219812479582,-0.3427574794112832,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,0,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.19994847613866468,0.5312463471699498,-0.33129787103128516,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,1,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.48229481344614755,0.8562720528020193,-0.37397723935587174,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,2,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.22283869710638238,0.5299692181172821,-0.30713052101089977,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,3,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.4134134051928278,0.8259932993809879,-0.41257989418816005,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,4,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.45449805436577073,0.7561813350002471,-0.3016832806344763,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,5,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.6879084683704169,1.099199387456403,-0.4112909190859861,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,6,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.37216002371787826,0.6543053772311109,-0.2821453535132327,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,7,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.4362399757880222,0.7201049535112983,-0.2838649777232761,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,8,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.6361672987750029,0.983622360083247,-0.3474550613082441,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,9,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.4721606417621931,0.9144236621628512,-0.44226302040065807,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,10,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.34389962190600887,0.6862513009180642,-0.34235167901205527,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,11,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.4007839603616279,0.9421030761352475,-0.5413191157736196,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,12,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.40729275205719057,0.8997635829310187,-0.49247083087382804,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,13,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.508107240914922,0.9075997921247755,-0.3994925512098535,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,14,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.5382925388176479,0.3553277597789367,-0.8936202985965847,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,15,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.358394659337257,0.46145982798667606,-0.8198544873239331,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,16,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.6230010012289636,0.23829318801295063,-0.8612941892419143,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,17,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.9454997816768681,0.33140163360377783,-1.276901415280646,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,18,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.2984210136771713,0.3728366942746743,-0.6712577079518456,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,19,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.42356780560501367,0.16310617030896607,-0.5866739759139797,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,20,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.3446701549563392,0.28361629757168466,-0.6282864525280238,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,21,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.4760492923195024,0.04355876504634132,-0.5196080573658437,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,22,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.5455299114144485,0.13994613676571377,-0.6854760481801623,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,23,0,8.0
self,SELF_IEDB_e8f1f840deb4,-0.33366697936129763,0.18158674122654306,-0.5152537205878407,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY03_SEQ_01,24,0,8.0
self,SELF_IEDB_e8f1f840deb4,0.4276473411498534,0.8285159919946274,-0.4008686508447741,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,0,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.2864271277245535,0.6808777528518923,-0.39445062512733886,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,1,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.7300671313314112,1.1636807069875106,-0.4336135756560995,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,2,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.3859107762287526,0.7246626741474325,-0.3387518979186799,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,3,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.5294835908509585,1.045746418676917,-0.5162628278259584,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,4,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.6810365741684213,1.0007626571628228,-0.3197260829944013,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,5,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.9528905355929045,1.4625732537641727,-0.5096827181712681,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,6,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.6031710335898314,0.8710555461931341,-0.2678845126033027,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,7,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.724672645205277,0.9886186615386974,-0.2639460163334204,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,8,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.8426024338821676,1.2597899733822977,-0.4171875395001301,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,9,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.9198489999613924,1.2767344120038797,-0.3568854120424874,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,10,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.6545219924263069,0.9353779493295719,-0.2808559569032649,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,11,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.8882365719292389,1.3653927156748986,-0.47715614374565973,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,12,1,2.0
self,SELF_IEDB_e8f1f840deb4,1.050427371740827,1.2776933771896237,-0.22726600544879683,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,13,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.8386231097965827,1.2344090227269253,-0.3957859129303426,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,14,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.03049245002316484,0.6259975559066806,-0.5955051058835158,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,15,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.1581462360729049,0.7432091901238567,-0.5850629540509518,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,16,1,2.0
self,SELF_IEDB_e8f1f840deb4,-0.06228717441480519,0.47769019695248577,-0.539977371367291,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,17,1,2.0
self,SELF_IEDB_e8f1f840deb4,-0.09500006027440626,0.5781241233661779,-0.6731241836405841,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,18,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.12294955640632632,0.6543060435703301,-0.5313564871640037,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,19,1,2.0
self,SELF_IEDB_e8f1f840deb4,-0.024144489594839325,0.4428395796308314,-0.46698406922567076,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,20,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.05935445973399848,0.5798836386074105,-0.5205291788734121,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,21,1,2.0
self,SELF_IEDB_e8f1f840deb4,-0.10907397448308429,0.28231711763195466,-0.3913910921150389,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,22,1,2.0
self,SELF_IEDB_e8f1f840deb4,-0.080076769936305,0.36339130157754573,-0.44346807151385076,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,23,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.003950254360156508,0.4721989476399831,-0.4682486932798266,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,24,1,2.0
self,SELF_IEDB_e8f1f840deb4,0.37632896412285866,0.729069548501187,-0.35274058437832834,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,0,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.24539021385166873,0.6032373937896879,-0.3578471799380191,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,1,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.6578153614034093,1.0194950406669372,-0.3616796792635279,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,2,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.3404657114062979,0.6347990961479839,-0.294333384741686,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,3,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.4638242811229325,0.923619763768566,-0.4597954826456335,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,4,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.6226227610078624,0.8795554986886834,-0.25693273768082103,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,5,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.8642470166397365,1.2877962075400093,-0.4235491909002729,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,6,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.5533390064283887,0.762284361369842,-0.2089453549414533,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,7,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.6653161647883625,0.8636319597033725,-0.19831579491500995,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,8,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.7701422438974396,1.115457684360859,-0.3453154404634194,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,9,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.8589077238417888,1.0886244381854078,-0.22971671434361907,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,10,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.6043604035225623,0.8072822689037618,-0.2029218653811995,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,11,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.8238543412767829,1.1388257279655278,-0.3149713866887449,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,12,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.9900703241796389,1.0810543976053915,-0.0909840734257525,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,13,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.7758938421371732,1.0618996493300175,-0.28600580719284424,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,14,1,4.0
self,SELF_IEDB_e8f1f840deb4,-0.0154545691032731,0.480244384464356,-0.4956989535676291,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,15,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.11111330738144484,0.5867004164808834,-0.4755871090994386,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,16,1,4.0
self,SELF_IEDB_e8f1f840deb4,-0.10560271407953387,0.35333811858809544,-0.4589408326676293,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,17,1,4.0
self,SELF_IEDB_e8f1f840deb4,-0.13947823559409755,0.4417020868227579,-0.5811803224168555,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,18,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.07430704318246148,0.5056099747910616,-0.43130293160860017,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,19,1,4.0
self,SELF_IEDB_e8f1f840deb4,-0.07696536433883516,0.3059854904693193,-0.38295085480815444,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,20,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.00697190708145207,0.4298994647961419,-0.4229275577146898,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,21,1,4.0
self,SELF_IEDB_e8f1f840deb4,-0.1602243798402445,0.16790498113567665,-0.32812936097592116,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,22,1,4.0
self,SELF_IEDB_e8f1f840deb4,-0.1235398708343057,0.2518675173634286,-0.3754073881977343,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,23,1,4.0
self,SELF_IEDB_e8f1f840deb4,-0.057476887427111274,0.32985046331970136,-0.3873273507468126,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,24,1,4.0
self,SELF_IEDB_e8f1f840deb4,0.3037987435896207,0.6260934001338458,-0.3222946565442251,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,0,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.1874558647903272,0.5219009009714407,-0.33444503618111354,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,1,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.554520189945882,0.8710541896628697,-0.3165339997169877,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,2,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.275447127931037,0.5425855181437178,-0.2671383902126808,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,3,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.3719146841764902,0.7953052941741348,-0.4233906099976446,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,4,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.5417736230760225,0.7590898785956625,-0.21731625551963996,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,5,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.7378661710662322,1.1066959771433398,-0.3688298060771075,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,6,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.4863037098827411,0.6574212067241522,-0.1711174968414111,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,7,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.5809755045495743,0.7393099784001819,-0.1583344738506076,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,8,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.6710763326466858,0.9705053857461344,-0.29942905309944867,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,9,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.7841821394773832,0.9256436474854302,-0.14146150800804694,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,10,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.5409417189327743,0.6911404608073731,-0.15019874187459878,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,11,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.7502390337272989,0.9493899225239688,-0.19915088879666992,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,12,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.9123910147200478,0.9102142710007102,0.0021767437193375987,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,13,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.7022455228753475,0.9113348980549891,-0.2090893751796417,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,14,1,8.0
self,SELF_IEDB_e8f1f840deb4,-0.059660545199869845,0.36110139864104634,-0.4207619438409162,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,15,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.06339880456110289,0.45719239806545475,-0.3937935935043519,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,16,1,8.0
self,SELF_IEDB_e8f1f840deb4,-0.14512733728349167,0.2528508604376962,-0.3979781977211879,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,17,1,8.0
self,SELF_IEDB_e8f1f840deb4,-0.1855604656664434,0.32908887452094754,-0.514649340187391,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,18,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.030617217401325496,0.38524028675966737,-0.35462306935834187,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,19,1,8.0
self,SELF_IEDB_e8f1f840deb4,-0.11478598096782627,0.1990387250543652,-0.3138247060221915,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,20,1,8.0
self,SELF_IEDB_e8f1f840deb4,-0.034619750156680396,0.3108367822008305,-0.3454565323575109,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,21,1,8.0
self,SELF_IEDB_e8f1f840deb4,-0.19275782647064893,0.07995807063772081,-0.27271589710836974,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,22,1,8.0
self,SELF_IEDB_e8f1f840deb4,-0.15931987250303878,0.16332793000255044,-0.3226478025055892,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,23,1,8.0
self,SELF_IEDB_e8f1f840deb4,-0.09586550037765394,0.2201353267039049,-0.31600082708155885,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY03_SEQ_01,24,1,8.0
self,SELF_IEDB_e8f1f840deb4,0.46490689803087226,0.857359634845909,-0.3924527368150368,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,0,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.3617415511750152,0.7460454232307532,-0.384303872055738,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,1,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.7110073228914563,1.1373425838005886,-0.42633526090913243,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,2,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.3885178499145485,0.7333206644178468,-0.3448028145032983,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,3,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.6133403129076253,1.0988177842066829,-0.48547747129905755,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,4,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.6659104055066758,0.9840607409077369,-0.318150335401061,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,5,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.9475537560740077,1.4276725263947134,-0.4801187703207056,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,6,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.5812915408182775,0.8522883955635248,-0.2709968547452472,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,7,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.6658807282720588,0.9514867319628085,-0.28560600369074973,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,8,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.8609305430576032,1.2519002187540273,-0.3909696756964242,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,9,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.8822213259409081,1.2274688739530846,-0.3452475480121766,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,10,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.6298673209405857,0.904786140929298,-0.27491881998871226,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,11,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.9111731838529981,1.3214113246638084,-0.41023814081081034,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,12,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.9323848081954926,1.2600444730588167,-0.3276596648633242,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,13,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.8313137375561139,1.1797212149299778,-0.34840747737386396,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,14,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.21979964772617008,0.5825794443626805,-0.36277979663651044,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,15,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.37598881755334257,0.719497091581094,-0.3435082740277514,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,16,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.05807234129912334,0.4111678261080731,-0.35309548480894976,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,17,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.18179658060882153,0.5352391328994238,-0.3534425522906023,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,18,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.2455754200180103,0.6080699229876843,-0.3624945029696739,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,19,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.024666112748513363,0.38853948217687534,-0.36387336942836196,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,20,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.14281676870755466,0.5243504982908349,-0.38153372958328025,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,21,2,2.0
self,SELF_IEDB_e8f1f840deb4,-0.09815101875376167,0.2370714008873345,-0.33522241964109617,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,22,2,2.0
self,SELF_IEDB_e8f1f840deb4,-0.04607708955219837,0.27340512813689793,-0.3194822176890963,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,23,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.03530045142497895,0.43937075834013195,-0.404070306915153,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,24,2,2.0
self,SELF_IEDB_e8f1f840deb4,0.4249894631002132,0.8067393024342745,-0.3817498393340613,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,0,2,4.0
self,SELF_IEDB_e8f1f840deb4,0.3280518693619723,0.7045290985164417,-0.37647722915446946,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,1,2,4.0
self,SELF_IEDB_e8f1f840deb4,0.6575136410535,1.0673086795753242,-0.40979503852182425,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,2,2,4.0
self,SELF_IEDB_e8f1f840deb4,0.35454639205790395,0.6896867477478622,-0.33514035568995826,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,3,2,4.0
self,SELF_IEDB_e8f1f840deb4,0.5607367750892674,1.0339131758528861,-0.4731764007636187,HY03_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY03_SEQ_01,4,2,4.0
