allele,carbo_similarity_iqr,carbo_similarity_max,carbo_similarity_median,carbo_similarity_min,carbo_similarity_q25,carbo_similarity_q75,claim_boundary,ebv_candidate_id,electrostatic_percentile,electrostatic_rank,hodgkin_similarity_iqr,hodgkin_similarity_max,hodgkin_similarity_median,hodgkin_similarity_min,hodgkin_similarity_q25,hodgkin_similarity_q75,model_combination_count,n3_is_not_specificity_negative,pair_id,panel_id,potential_mode,potential_rmse_iqr,potential_rmse_max,potential_rmse_median,potential_rmse_min,potential_rmse_q25,potential_rmse_q75,row_role,self_candidate_id,sign_agreement_fraction_iqr,sign_agreement_fraction_max,sign_agreement_fraction_median,sign_agreement_fraction_min,sign_agreement_fraction_q25,sign_agreement_fraction_q75,solute_dielectric
HLA-DRB1*03:01,0.04999112604411271,0.9803517712520586,0.9513874612972313,-0.009664301078223166,0.9166524761809031,0.9666436022250158,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_c617263cff31,0.04,2,0.07829345468780469,0.9786067014727572,0.9143221488322547,-0.00963419604041505,0.8627776207446936,0.9410710754324982,25,True,HLA-DRB1*03:01|EBV_IEDB_c617263cff31|SELF_CANON_TALDO1_0108_0122,HY03_SEQ_01,hla_normalized,0.20173626208649365,1.2990481106914644,0.36662617657037166,0.19663660732595414,0.26716546478051273,0.4689017268670064,n3,SELF_CANON_TALDO1_0108_0122,0.0,1.0,1.0,0.52,1.0,1.0,8.0
HLA-DRB1*03:01,0.05481771801861268,0.9343641349576294,0.8816672208985786,0.7979732977339359,0.8463664385494184,0.9011841565680311,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_c617263cff31,0.08,3,0.06548095815126764,0.9341663112579692,0.8788496779772335,0.7456764006848569,0.8294928382147236,0.8949737963659913,25,True,HLA-DRB1*03:01|EBV_IEDB_c617263cff31|SELF_IEDB_e8f1f840deb4,HY03_SEQ_01,hla_normalized,0.11472817671335805,0.5815425644556235,0.34165491171021195,0.23888316640307608,0.32181751419391724,0.4365456909072753,n3,SELF_IEDB_e8f1f840deb4,0.0,1.0,1.0,1.0,1.0,1.0,8.0
HLA-DRB1*03:01,0.0787539380180563,0.9370788422293823,0.9180522558492427,0.7725924151417375,0.8446834276752404,0.9234373656932967,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_156b80230e03,0.12,4,0.13369733737879852,0.930459259306457,0.8993451032194546,0.7527093350266535,0.7815484245224533,0.9152457619012518,25,True,HLA-DRB1*03:01|EBV_IEDB_156b80230e03|SELF_IEDB_e8f1f840deb4,HY03_SEQ_01,hla_normalized,0.2577529594999011,0.5705753152565911,0.32984443023533666,0.24798359562280078,0.2611033482977427,0.5188563077976438,n3,SELF_IEDB_e8f1f840deb4,0.0,1.0,1.0,1.0,1.0,1.0,8.0
HLA-DRB1*03:01,0.09169945588542183,0.9793106819160611,0.8950894993057674,0.07563339035686494,0.8316890867026376,0.9233885425880595,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_156b80230e03,0.16,5,0.14098365509451782,0.9531512685921756,0.8403502344674096,0.07547881964713314,0.7609263117810634,0.9019099668755812,25,True,HLA-DRB1*03:01|EBV_IEDB_156b80230e03|SELF_CANON_TALDO1_0108_0122,HY03_SEQ_01,hla_normalized,0.2409673310751399,1.1566761317314338,0.48461225937012825,0.2723339331881097,0.35982598549114675,0.6007933165662867,n3,SELF_CANON_TALDO1_0108_0122,0.0,1.0,1.0,0.52,1.0,1.0,8.0
HLA-DRB1*03:01,0.1063299898211898,0.9328100875202803,0.8516411742295122,0.48861341414349657,0.7671852100190967,0.8735151998402865,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_090bd09c6880,0.2,6,0.12510790515252435,0.9276015981039079,0.8094527962699353,0.48102182951385025,0.7459373256181592,0.8710452307706835,25,True,HLA-DRB1*03:01|EBV_IEDB_090bd09c6880|SELF_CANON_TALDO1_0108_0122,HY03_SEQ_01,hla_normalized,0.23662657110318513,0.9274748928161397,0.5315381242436064,0.2956157242957096,0.4144769673103626,0.6511035384135477,n3,SELF_CANON_TALDO1_0108_0122,0.040000000000000036,1.0,1.0,0.52,0.96,1.0,8.0
HLA-DRB1*03:01,0.036391840778951634,0.969086733100223,0.930466865139076,0.8866478170398092,0.9110566536060093,0.9474484943849609,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_c617263cff31,0.24,7,0.09399072547493703,0.8218100465706357,0.7268177853247421,0.5720675342721461,0.6572155733070348,0.7512062987819719,25,True,HLA-DRB1*03:01|EBV_IEDB_c617263cff31|SELF_IEDB_18eebcfe8ed0,HY03_SEQ_01,hla_normalized,0.1467317940169267,0.6563902773158433,0.46981257218029965,0.3213593078480293,0.3693384720135773,0.516070266030504,n3,SELF_IEDB_18eebcfe8ed0,0.0,1.0,1.0,1.0,1.0,1.0,8.0
HLA-DRB1*03:01,0.03574005524070467,0.9728554725076064,0.917583863353643,0.8080587551889319,0.8921789218552139,0.9279189770959185,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_2fbac9820d7d,0.28,8,0.10987295212201276,0.8956369457170192,0.706396878786985,0.3552767365935281,0.6494884524415829,0.7593614045635957,25,True,HLA-DRB1*03:01|EBV_IEDB_2fbac9820d7d|SELF_IEDB_18eebcfe8ed0,HY03_SEQ_01,hla_normalized,0.12057101558019989,1.2426036720729516,0.466605757987723,0.13821611656975036,0.38893480202957764,0.5095058176097775,n3,SELF_IEDB_18eebcfe8ed0,0.0,1.0,1.0,0.84,1.0,1.0,8.0
HLA-DRB1*03:01,0.14959151690808048,0.9656741263172492,0.8070241764169721,0.5710434171430285,0.7382322591079402,0.8878237760160207,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_156b80230e03,0.32,9,0.15588802628824916,0.8488637094680931,0.6163239956163356,0.4212261205135934,0.5258733744270682,0.6817614007153173,25,True,HLA-DRB1*03:01|EBV_IEDB_156b80230e03|SELF_IEDB_18eebcfe8ed0,HY03_SEQ_01,hla_normalized,0.2045359290813768,0.7548434383417003,0.523086883424575,0.26662329190205464,0.44833352487370565,0.6528694539550824,n3,SELF_IEDB_18eebcfe8ed0,0.0,1.0,1.0,1.0,1.0,1.0,8.0
HLA-DRB1*03:01,0.09195712072223627,0.8868259949208966,0.6541767858213926,0.5269403848164147,0.6174721862940331,0.7094293070162694,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_090bd09c6880,0.36,10,0.11485210787183975,0.7147346347708537,0.4583679324876422,0.3983429524204191,0.43288718266692927,0.547739290538769,25,True,HLA-DRB1*03:01|EBV_IEDB_090bd09c6880|SELF_IEDB_18eebcfe8ed0,HY03_SEQ_01,hla_normalized,0.1664905375735185,0.822403799551594,0.610292769434918,0.4398464512378101,0.5662115380740321,0.7327020756475506,n3,SELF_IEDB_18eebcfe8ed0,0.0,1.0,1.0,0.96,1.0,1.0,8.0
HLA-DRB1*03:01,0.17612230955774633,0.9520046945646248,0.833549021933441,-0.2982898551085646,0.6831839666371762,0.8593062761949225,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_2fbac9820d7d,0.4,11,0.4277100825328714,0.9365162229262517,0.7601598283867435,-0.22232552135832634,0.4207572602832828,0.8484673428161542,25,True,HLA-DRB1*03:01|EBV_IEDB_2fbac9820d7d|SELF_CANON_TALDO1_0108_0122,HY03_SEQ_01,hla_normalized,0.6041442165256536,1.9338426324816698,0.6440584687858025,0.3153888133463365,0.42070462536889486,1.0248488418945485,n3,SELF_CANON_TALDO1_0108_0122,0.16000000000000003,1.0,1.0,0.36,0.84,1.0,8.0
HLA-DRB1*03:01,0.1481925715093032,0.7360793441916914,0.6964059175931583,0.49736891689168006,0.5636021759539684,0.7117947474632716,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_2fbac9820d7d,0.44,12,0.2863066078869206,0.7260542043138228,0.6876852327301823,0.338991665725567,0.41694587395249855,0.7032524818394191,25,True,HLA-DRB1*03:01|EBV_IEDB_2fbac9820d7d|SELF_IEDB_e8f1f840deb4,HY03_SEQ_01,hla_normalized,0.05056870342673392,1.2716830324162636,0.5705891098518904,0.5176153114785661,0.5490614850622976,0.5996301884890315,n3,SELF_IEDB_e8f1f840deb4,0.0,1.0,1.0,0.84,1.0,1.0,8.0
HLA-DRB1*03:01,0.46443160354858504,0.9607396104349208,0.5243662186951199,0.34545643670562104,0.39857376520435206,0.8630053687529371,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_2fbac9820d7d,0.48,13,0.33866697119168243,0.9070500553672448,0.21364833472042405,0.09112862980026556,0.14214707948331742,0.4808140506749998,25,True,HLA-DRB1*03:01|EBV_IEDB_2fbac9820d7d|SELF_CANON_CRYAB_0001_0015,HY03_SEQ_01,hla_normalized,0.4102947923678481,1.448678107420833,0.6544734430994502,0.15583676964211424,0.3654406040540647,0.7757353964219128,n3,SELF_CANON_CRYAB_0001_0015,0.16000000000000003,0.96,0.76,0.6,0.6,0.76,8.0
HLA-DRB1*03:01,0.597538802335146,0.8661058167966404,0.2927261828583534,0.12135787934355097,0.19737750617637975,0.7949163085115257,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_c617263cff31,0.52,14,0.3686573397472953,0.7916449561998162,0.10076627349006916,0.05302969410716924,0.09317797646678423,0.4618353162140795,25,True,HLA-DRB1*03:01|EBV_IEDB_c617263cff31|SELF_CANON_CRYAB_0001_0015,HY03_SEQ_01,hla_normalized,0.2389044890480958,0.9171747187461996,0.6530247475237044,0.45817373856281884,0.5464411014091672,0.785345590457263,n3,SELF_CANON_CRYAB_0001_0015,0.16000000000000003,0.88,0.6,0.6,0.6,0.76,8.0
HLA-DRB1*03:01,0.14089003191786575,0.25718864100698496,0.11378286236501263,-0.11154021679198539,0.016848398086956772,0.15773843000482252,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_087fb937093d,0.56,15,0.12041106615548744,0.2261876063285355,0.0856751608875654,-0.07468549840390945,0.013697316894229173,0.13410838304971662,25,True,HLA-DRB1*03:01|EBV_IEDB_087fb937093d|SELF_IEDB_0a037819aeb2,HY03_SEQ_01,hla_normalized,0.050189637124625985,1.4459805340595508,1.3730301748674762,1.3028416306491106,1.350735101023636,1.400924738148262,n3,SELF_IEDB_0a037819aeb2,0.040000000000000036,0.68,0.64,0.6,0.64,0.68,8.0
HLA-DRB1*03:01,0.15824872827354963,0.2882125004974696,0.057193498155899504,-0.23959228580555614,-0.016853009902426316,0.1413957183711233,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_090bd09c6880,0.6,16,0.1469200335923379,0.2622368327167007,0.0534832957318649,-0.23908790573450264,-0.016836479363302913,0.130083554229035,25,True,HLA-DRB1*03:01|EBV_IEDB_090bd09c6880|SELF_IEDB_0a037819aeb2,HY03_SEQ_01,hla_normalized,0.2332980248235481,1.365297657122845,1.0433422544612694,0.7586191866777836,0.9128765373829484,1.1461745622064965,n3,SELF_IEDB_0a037819aeb2,0.08000000000000002,0.44,0.36,0.32,0.32,0.4,8.0
HLA-DRB1*03:01,0.1676956734932065,0.2518423641400397,0.041902320237459455,-0.35097555413549886,-0.058333678897864255,0.10936199459534224,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_73663fe4c7bb,0.64,17,0.15450584427337005,0.2500281061335642,0.036854061862869006,-0.34679478230890676,-0.047646748751931846,0.1068590955214382,25,False,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_842d700c6a24,HY03_SEQ_01,hla_normalized,0.2658799073683864,1.329520031388581,0.9232322945177989,0.7610158517312238,0.8631412092124515,1.129021116580838,target,SELF_IEDB_842d700c6a24,0.16000000000000003,0.64,0.48,0.32,0.4,0.56,8.0
HLA-DRB1*03:01,0.7044743879713943,0.826075412151091,0.15794142910056172,-0.42946406575806695,-0.16845523942749427,0.5360191485439,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_156b80230e03,0.68,18,0.3935458027461765,0.809252641677307,0.06429998189710692,-0.17781241357696062,-0.09171171362866425,0.30183408911751225,25,True,HLA-DRB1*03:01|EBV_IEDB_156b80230e03|SELF_CANON_CRYAB_0001_0015,HY03_SEQ_01,hla_normalized,0.2482892104186386,1.0208137328221893,0.7318373146116364,0.46388584260775684,0.629808619319958,0.8780978297385966,n3,SELF_CANON_CRYAB_0001_0015,0.16000000000000003,0.88,0.6,0.6,0.6,0.76,8.0
HLA-DRB1*03:01,0.69506910517641,0.5261040190437011,-0.22963774474923074,-0.44641361491204573,-0.3040896890072239,0.39097941616918613,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_090bd09c6880,0.72,19,0.3580517396805555,0.45901536297461326,-0.0770461733672856,-0.19938141445413654,-0.11648403697524173,0.24156770270531372,25,True,HLA-DRB1*03:01|EBV_IEDB_090bd09c6880|SELF_CANON_CRYAB_0001_0015,HY03_SEQ_01,hla_normalized,0.1655982857141053,1.072851523952954,0.8312405736350603,0.6571735531421966,0.7993417658535676,0.9649400515676729,n3,SELF_CANON_CRYAB_0001_0015,0.16000000000000003,0.88,0.6,0.56,0.6,0.76,8.0
HLA-DRB1*03:01,0.6091850203015446,0.2214745069007234,0.07446386958724141,-0.7070852762221347,-0.4688700685975351,0.1403149517040095,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_087fb937093d,0.76,20,0.24710986007302033,0.06117020813217186,0.016303735523733192,-0.42819880669624,-0.20914114470205017,0.03796871537097015,25,True,HLA-DRB1*03:01|EBV_IEDB_087fb937093d|SELF_CANON_CRYAB_0001_0015,HY03_SEQ_01,hla_normalized,0.1851782865461722,1.7653925606151917,1.3047942267537078,1.216622367003536,1.2500621502244602,1.4352404367706324,n3,SELF_CANON_CRYAB_0001_0015,0.16000000000000003,0.4,0.4,0.12,0.24,0.4,8.0
HLA-DRB1*03:01,0.3434809025096033,0.22451017828378306,-0.21641009774389003,-0.6698331853396088,-0.39862856863331725,-0.05514766612371399,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_156b80230e03,0.8,21,0.30310747850432995,0.19672212121710791,-0.2123895418217232,-0.669046151977225,-0.3582303143203936,-0.05512283581606362,25,True,HLA-DRB1*03:01|EBV_IEDB_156b80230e03|SELF_IEDB_0a037819aeb2,HY03_SEQ_01,hla_normalized,0.3545747095559061,1.5457221491866302,1.109023680072761,0.7722037107846815,0.9377880573209342,1.2923627668768403,n3,SELF_IEDB_0a037819aeb2,0.03999999999999998,0.4,0.36,0.32,0.32,0.36,8.0
HLA-DRB1*03:01,0.06362837795718312,-0.7225662251766581,-0.781524797212292,-0.935833688333114,-0.8187902821006743,-0.7551619041434912,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_087fb937093d,0.84,22,0.05687178143580657,-0.36403385239871283,-0.3937745462703207,-0.49392060469748134,-0.43715629998500105,-0.3802845185491945,25,True,HLA-DRB1*03:01|EBV_IEDB_087fb937093d|SELF_IEDB_18eebcfe8ed0,HY03_SEQ_01,hla_normalized,0.06469284192621205,1.6690707480890077,1.5761018075534645,1.5022496404773562,1.5357577841296928,1.6004506260559048,n3,SELF_IEDB_18eebcfe8ed0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
HLA-DRB1*03:01,0.13070958036067737,-0.2267658804695366,-0.4860589097901569,-0.664963537917925,-0.5557343354784291,-0.42502475511775173,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_c617263cff31,0.88,23,0.13437377616883733,-0.21627021030071028,-0.4758231572774302,-0.6529516693051023,-0.5223115740879344,-0.38793779791909705,25,True,HLA-DRB1*03:01|EBV_IEDB_c617263cff31|SELF_IEDB_0a037819aeb2,HY03_SEQ_01,hla_normalized,0.2552484427764079,1.5831715233522492,1.2245323347200967,0.8909874762365482,1.0922117451589717,1.3474601879353796,n3,SELF_IEDB_0a037819aeb2,0.03999999999999998,0.4,0.36,0.32,0.32,0.36,8.0
HLA-DRB1*03:01,0.12441599442028295,-0.5307551833985714,-0.741441280942936,-0.8937002697972932,-0.7834263929179247,-0.6590103984976418,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_2fbac9820d7d,0.92,24,0.14711097598930079,-0.376196589389494,-0.6418847914275743,-0.7665314923033052,-0.7078579954132441,-0.5607470194239433,25,True,HLA-DRB1*03:01|EBV_IEDB_2fbac9820d7d|SELF_IEDB_0a037819aeb2,HY03_SEQ_01,hla_normalized,0.3548559642750617,2.2271923836651877,1.3145218062129649,0.7067015765410772,1.1148276810878381,1.4696836453628999,n3,SELF_IEDB_0a037819aeb2,0.03999999999999998,0.4,0.32,0.16,0.32,0.36,8.0
HLA-DRB1*03:01,0.004179106468298555,-0.967481645813029,-0.9819552174224192,-0.9880541044562464,-0.9841109680544056,-0.979931861586107,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_087fb937093d,0.96,25,0.01978120093884339,-0.77144690842657,-0.8098884279572456,-0.861259920796312,-0.8167949372402799,-0.7970137363014365,25,True,HLA-DRB1*03:01|EBV_IEDB_087fb937093d|SELF_IEDB_e8f1f840deb4,HY03_SEQ_01,hla_normalized,0.05849853441577624,2.0308306404644356,1.9413333434535693,1.8908655921647888,1.9067158172558576,1.9652143516716338,n3,SELF_IEDB_e8f1f840deb4,0.0,0.0,0.0,0.0,0.0,0.0,8.0
HLA-DRB1*03:01,0.07963371404469022,-0.3912237223234026,-0.9325254143602387,-0.9734968186641317,-0.9523298877128079,-0.8726961736681177,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_087fb937093d,1.0,26,0.045612454278093684,-0.36115626072193974,-0.8473460894371005,-0.9442270881419289,-0.8761530885443549,-0.8305406342662612,25,True,HLA-DRB1*03:01|EBV_IEDB_087fb937093d|SELF_CANON_TALDO1_0108_0122,HY03_SEQ_01,hla_normalized,0.15347426568416145,2.3757550913890313,2.0854112893732477,1.8200734746205156,2.0223354543417056,2.175809720025867,n3,SELF_CANON_TALDO1_0108_0122,0.0,0.48,0.0,0.0,0.0,0.0,8.0
HLA-DRB1*03:01,0.24779409353785586,0.9816305610658623,0.8428674667444711,0.2555365298951954,0.6783113688726518,0.9261054624105076,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_c617263cff31,0.0,1,0.21699530769868802,0.9746849077524873,0.8037175683730191,0.24815669282707978,0.6733460460920522,0.8903413537907402,25,True,HLA-DRB1*03:01|EBV_IEDB_c617263cff31|SELF_IEDB_e8f1f840deb4,HY03_SEQ_02,full,0.1560434978737495,0.6227428041739126,0.28391496986998316,0.11992321739782051,0.23168633605778943,0.3877298339315389,n3,SELF_IEDB_e8f1f840deb4,0.12,1.0,0.84,0.6,0.76,0.88,2.0
HLA-DRB1*03:01,0.27300572522852995,0.9928653187047171,0.8247413960462503,0.49537845078010256,0.6877550007431115,0.9607607259716414,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_73663fe4c7bb,0.04,2,0.3362744878887062,0.9902208684071848,0.7999209776795683,0.29718168850459875,0.6043916311065191,0.9406661189952252,25,True,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_IEDB_e8f1f840deb4,HY03_SEQ_02,full,0.3927358727100744,1.1749930192812692,0.36071544729902416,0.08519263605720087,0.1960659289460963,0.5888018016561707,n3,SELF_IEDB_e8f1f840deb4,0.12,1.0,0.84,0.72,0.8,0.92,2.0
HLA-DRB1*03:01,0.2576620313086987,0.9103099114146265,0.6968915914994213,-0.056312868536304295,0.5285517480019671,0.7862137793106658,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_73663fe4c7bb,0.08,3,0.26255384069984217,0.8545287293030377,0.6091130918056238,-0.051077245185601916,0.47034256735004804,0.7328964080498902,25,True,HLA-DRB1*03:01|EBV_IEDB_73663fe4c7bb|SELF_CANON_TALDO1_0108_0122,HY03_SEQ_02,full,0.3993621400997911,1.5882976601782361,0.6215763672225822,0.3268678484822519,0.4204347169894037,0.8197968570891948,n3,SELF_CANON_TALDO1_0108_0122,0.15999999999999992,1.0,0.84,0.6,0.8,0.96,2.0
HLA-DRB1*03:01,0.4022348196958179,0.8886799965844469,0.695053858089823,0.0036689358378732147,0.4122789921873033,0.8145138118831212,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_090bd09c6880,0.12,4,0.375460237548352,0.8594697805276214,0.66679074752131,0.0036671219430062167,0.4036128343991986,0.7790730719475506,25,True,HLA-DRB1*03:01|EBV_IEDB_090bd09c6880|SELF_IEDB_e8f1f840deb4,HY03_SEQ_02,full,0.184204168086891,0.8412900088153676,0.4766582927067771,0.2761403412540573,0.4182505174581683,0.6024546855450593,n3,SELF_IEDB_e8f1f840deb4,0.20000000000000007,1.0,0.8,0.6,0.72,0.92,2.0
HLA-DRB1*03:01,0.39993325141179364,0.9481643980336124,0.7512144032282134,-0.11276359188723181,0.4290532282368538,0.8289864796486475,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_090bd09c6880,0.16,5,0.35563170817952205,0.94551936097747,0.6781543424884638,-0.1103233865224318,0.39891514751888446,0.7545468556984065,25,True,HLA-DRB1*03:01|EBV_IEDB_090bd09c6880|SELF_CANON_TALDO1_0108_0122,HY03_SEQ_02,full,0.3164643580079178,1.2282835798537926,0.5151761070926245,0.23158629293339034,0.4082452438173875,0.7247096018253053,n3,SELF_CANON_TALDO1_0108_0122,0.2799999999999999,1.0,0.84,0.6,0.68,0.96,2.0
HLA-DRB1*03:01,0.10319016017621407,0.8975766950113768,0.8529530035888435,0.37359255797448515,0.7772942365036666,0.8804843966798807,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_087fb937093d,0.2,6,0.16868356422057496,0.6428589960332702,0.47045205709631216,0.24087620813487182,0.3894094921467337,0.5580930563673087,25,True,HLA-DRB1*03:01|EBV_IEDB_087fb937093d|SELF_IEDB_842d700c6a24,HY03_SEQ_02,full,0.34916860652719794,1.7782830542286858,1.261201365265346,1.0319720356245075,1.1327904840222545,1.4819590905494524,n3,SELF_IEDB_842d700c6a24,0.0,1.0,1.0,0.68,1.0,1.0,2.0
HLA-DRB1*03:01,0.5503986293898594,0.9310075878626703,0.5984293313798038,-0.6181897768926566,0.2972664244572013,0.8476650538470607,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_c617263cff31,0.24,7,0.4116942377661563,0.9169021466082279,0.5488374667727539,-0.5327256137518906,0.29722534582035165,0.708919583586508,25,True,HLA-DRB1*03:01|EBV_IEDB_c617263cff31|SELF_CANON_TALDO1_0108_0122,HY03_SEQ_02,full,0.28232167217112347,1.4098204245510157,0.5437195700065491,0.20014758450456008,0.37496287929222427,0.6572845514633477,n3,SELF_CANON_TALDO1_0108_0122,0.24,1.0,0.8,0.4,0.64,0.88,2.0
HLA-DRB1*03:01,0.19921065884550893,0.9781601205283922,0.8283682773892527,0.33713518919371377,0.7567555725014085,0.9559662313469174,"Descriptive, model-derived HLA-specific pMHC local-field resemblance only; not evidence of presentation, TCR recognition, activation, specificity, cross-reactivity, molecular mimicry, MS mechanism, probability, or false-discovery rate.",EBV_IEDB_087fb937093d,0.28,8,0.3914971332134293,0.8935763507103602,0.6061526569798131,0.08419543396437762,0.2845280452714333,0.6760251784848627,25,True,HLA-DRB1*03:01|EBV_IEDB_087fb937093d|SELF_CANON_CRYAB_0108_0122,HY03_SEQ_02,full,0.4728815571218028,1.9296798472000285,1.1614315158870439,0.5719390667093069,1.0074395277002655,1.4803210848220683,n3,SELF_CANON_CRYAB_0108_0122,0.19999999999999996,1.0,1.0,0.48,0.8,1.0,2.0
