minimum_clearance_A,model_key,panel_id,point_count,solvent_accessible_fraction,solvent_accessible_point_count,status
0.41317724384600796,HY08_SEQ_02__self__SELF_CANON_CNP_0001_0015__s0,HY08_SEQ_02,25,1.0,25,pass
1.3043965231305394,HY08_SEQ_02__self__SELF_CANON_CNP_0001_0015__s1,HY08_SEQ_02,25,1.0,25,pass
1.0757436366332929,HY08_SEQ_02__self__SELF_CANON_CNP_0001_0015__s2,HY08_SEQ_02,25,1.0,25,pass
1.4629579428756267,HY08_SEQ_02__self__SELF_CANON_CNP_0001_0015__s3,HY08_SEQ_02,25,1.0,25,pass
1.6137787548366793,HY08_SEQ_02__self__SELF_CANON_CNP_0001_0015__s4,HY08_SEQ_02,25,1.0,25,pass
1.418170924672146,HY08_SEQ_02__self__SELF_CANON_CNP_0272_0286__s0,HY08_SEQ_02,25,1.0,25,pass
1.0282976751204318,HY08_SEQ_02__self__SELF_CANON_CNP_0272_0286__s1,HY08_SEQ_02,25,1.0,25,pass
1.0555000853619174,HY08_SEQ_02__self__SELF_CANON_CNP_0272_0286__s2,HY08_SEQ_02,25,1.0,25,pass
0.30883485482478124,HY08_SEQ_02__self__SELF_CANON_CNP_0272_0286__s3,HY08_SEQ_02,25,1.0,25,pass
0.6196890715331649,HY08_SEQ_02__self__SELF_CANON_CNP_0272_0286__s4,HY08_SEQ_02,25,1.0,25,pass
0.6991277885689207,HY08_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY08_SEQ_02,25,1.0,25,pass
0.60075872627678,HY08_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s1,HY08_SEQ_02,25,1.0,25,pass
0.6978661411917111,HY08_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s2,HY08_SEQ_02,25,1.0,25,pass
0.6915826018021156,HY08_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s3,HY08_SEQ_02,25,1.0,25,pass
0.9366982365790131,HY08_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s4,HY08_SEQ_02,25,1.0,25,pass
1.4702775360927074,HY08_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s0,HY08_SEQ_02,25,1.0,25,pass
1.2640131854703203,HY08_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s1,HY08_SEQ_02,25,1.0,25,pass
0.3713525130644846,HY08_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s2,HY08_SEQ_02,25,1.0,25,pass
0.67267942694779,HY08_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s3,HY08_SEQ_02,25,1.0,25,pass
0.3153493439034327,HY08_SEQ_02__self__SELF_IEDB_18eebcfe8ed0__s4,HY08_SEQ_02,25,1.0,25,pass
0.8727023780632437,HY08_SEQ_02__self__SELF_IEDB_8250d3b513c8__s0,HY08_SEQ_02,25,1.0,25,pass
0.5413743869439744,HY08_SEQ_02__self__SELF_IEDB_8250d3b513c8__s1,HY08_SEQ_02,25,1.0,25,pass
1.1522271152439196,HY08_SEQ_02__self__SELF_IEDB_8250d3b513c8__s2,HY08_SEQ_02,25,1.0,25,pass
0.7494689732605493,HY08_SEQ_02__self__SELF_IEDB_8250d3b513c8__s3,HY08_SEQ_02,25,1.0,25,pass
0.6025721972947742,HY08_SEQ_02__self__SELF_IEDB_8250d3b513c8__s4,HY08_SEQ_02,25,1.0,25,pass
1.080204175038741,HY08_SEQ_02__self__SELF_IEDB_96777e34f994__s0,HY08_SEQ_02,25,1.0,25,pass
0.4159797198962525,HY08_SEQ_02__self__SELF_IEDB_96777e34f994__s1,HY08_SEQ_02,25,1.0,25,pass
0.2599563979253219,HY08_SEQ_02__self__SELF_IEDB_96777e34f994__s2,HY08_SEQ_02,25,1.0,25,pass
0.432893815777017,HY08_SEQ_02__self__SELF_IEDB_96777e34f994__s3,HY08_SEQ_02,25,1.0,25,pass
0.41065988118545027,HY08_SEQ_02__self__SELF_IEDB_96777e34f994__s4,HY08_SEQ_02,25,1.0,25,pass
1.2214161450075758,HY13_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s0,HY13_SEQ_01,25,1.0,25,pass
1.5879563697821593,HY13_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s1,HY13_SEQ_01,25,1.0,25,pass
1.289412371450077,HY13_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s2,HY13_SEQ_01,25,1.0,25,pass
1.3764557735624812,HY13_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s3,HY13_SEQ_01,25,1.0,25,pass
1.6446534652002103,HY13_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s4,HY13_SEQ_01,25,1.0,25,pass
0.7592799069065141,HY13_SEQ_01__ebv__EBV_IEDB_2fbac9820d7d__s0,HY13_SEQ_01,25,1.0,25,pass
0.3198559305747475,HY13_SEQ_01__ebv__EBV_IEDB_2fbac9820d7d__s1,HY13_SEQ_01,25,1.0,25,pass
1.6193454482099705,HY13_SEQ_01__ebv__EBV_IEDB_2fbac9820d7d__s2,HY13_SEQ_01,25,1.0,25,pass
0.322514332704134,HY13_SEQ_01__ebv__EBV_IEDB_2fbac9820d7d__s3,HY13_SEQ_01,25,1.0,25,pass
1.8125090816548006,HY13_SEQ_01__ebv__EBV_IEDB_2fbac9820d7d__s4,HY13_SEQ_01,25,1.0,25,pass
1.7744806379289497,HY13_SEQ_01__ebv__EBV_IEDB_339d4044147d__s0,HY13_SEQ_01,25,1.0,25,pass
1.4817381296953083,HY13_SEQ_01__ebv__EBV_IEDB_339d4044147d__s1,HY13_SEQ_01,25,1.0,25,pass
1.8680864407092268,HY13_SEQ_01__ebv__EBV_IEDB_339d4044147d__s2,HY13_SEQ_01,25,1.0,25,pass
1.2699349864988743,HY13_SEQ_01__ebv__EBV_IEDB_339d4044147d__s3,HY13_SEQ_01,25,1.0,25,pass
1.3629664495778946,HY13_SEQ_01__ebv__EBV_IEDB_339d4044147d__s4,HY13_SEQ_01,25,1.0,25,pass
1.7814803894428564,HY13_SEQ_01__ebv__EBV_IEDB_6cbbb1951647__s0,HY13_SEQ_01,25,1.0,25,pass
1.7673793041280588,HY13_SEQ_01__ebv__EBV_IEDB_6cbbb1951647__s1,HY13_SEQ_01,25,1.0,25,pass
1.5788618651632427,HY13_SEQ_01__ebv__EBV_IEDB_6cbbb1951647__s2,HY13_SEQ_01,25,1.0,25,pass
1.613109713665589,HY13_SEQ_01__ebv__EBV_IEDB_6cbbb1951647__s3,HY13_SEQ_01,25,1.0,25,pass
2.0090376394756335,HY13_SEQ_01__ebv__EBV_IEDB_6cbbb1951647__s4,HY13_SEQ_01,25,1.0,25,pass
2.0241022180875157,HY13_SEQ_01__ebv__EBV_IEDB_770af30bc486__s0,HY13_SEQ_01,25,1.0,25,pass
0.8948868750079244,HY13_SEQ_01__ebv__EBV_IEDB_770af30bc486__s1,HY13_SEQ_01,25,1.0,25,pass
0.2590248317856245,HY13_SEQ_01__ebv__EBV_IEDB_770af30bc486__s2,HY13_SEQ_01,25,1.0,25,pass
0.40719255963872225,HY13_SEQ_01__ebv__EBV_IEDB_770af30bc486__s3,HY13_SEQ_01,25,1.0,25,pass
1.6119989481494743,HY13_SEQ_01__ebv__EBV_IEDB_770af30bc486__s4,HY13_SEQ_01,25,1.0,25,pass
0.37886329186632484,HY13_SEQ_01__ebv__EBV_IEDB_81b4d6bacdc7__s0,HY13_SEQ_01,25,1.0,25,pass
0.35780656134817956,HY13_SEQ_01__ebv__EBV_IEDB_81b4d6bacdc7__s1,HY13_SEQ_01,25,1.0,25,pass
0.40205290545518624,HY13_SEQ_01__ebv__EBV_IEDB_81b4d6bacdc7__s2,HY13_SEQ_01,25,1.0,25,pass
0.3353790519769917,HY13_SEQ_01__ebv__EBV_IEDB_81b4d6bacdc7__s3,HY13_SEQ_01,25,1.0,25,pass
0.3786986941902737,HY13_SEQ_01__ebv__EBV_IEDB_81b4d6bacdc7__s4,HY13_SEQ_01,25,1.0,25,pass
0.3954037497211442,HY13_SEQ_01__self__SELF_CANON_CNP_0272_0286__s0,HY13_SEQ_01,25,1.0,25,pass
0.42817334932106643,HY13_SEQ_01__self__SELF_CANON_CNP_0272_0286__s1,HY13_SEQ_01,25,1.0,25,pass
0.31956873619631265,HY13_SEQ_01__self__SELF_CANON_CNP_0272_0286__s2,HY13_SEQ_01,25,1.0,25,pass
0.630271430925478,HY13_SEQ_01__self__SELF_CANON_CNP_0272_0286__s3,HY13_SEQ_01,25,1.0,25,pass
1.868845450504093,HY13_SEQ_01__self__SELF_CANON_CNP_0272_0286__s4,HY13_SEQ_01,25,1.0,25,pass
0.3095924093830287,HY13_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0,HY13_SEQ_01,25,1.0,25,pass
0.8738045508443952,HY13_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1,HY13_SEQ_01,25,1.0,25,pass
0.3532880771850908,HY13_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s2,HY13_SEQ_01,25,1.0,25,pass
0.45688613815348766,HY13_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s3,HY13_SEQ_01,25,1.0,25,pass
1.2847652814284665,HY13_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s4,HY13_SEQ_01,25,1.0,25,pass
2.217624298663888,HY13_SEQ_01__self__SELF_CANON_TALDO1_0108_0122__s0,HY13_SEQ_01,25,1.0,25,pass
1.5270555815860427,HY13_SEQ_01__self__SELF_CANON_TALDO1_0108_0122__s1,HY13_SEQ_01,25,1.0,25,pass
2.09226848785444,HY13_SEQ_01__self__SELF_CANON_TALDO1_0108_0122__s2,HY13_SEQ_01,25,1.0,25,pass
1.8531946097227543,HY13_SEQ_01__self__SELF_CANON_TALDO1_0108_0122__s3,HY13_SEQ_01,25,1.0,25,pass
1.960919985771012,HY13_SEQ_01__self__SELF_CANON_TALDO1_0108_0122__s4,HY13_SEQ_01,25,1.0,25,pass
0.383736996234735,HY13_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_01,25,1.0,25,pass
0.3998982229163581,HY13_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s1,HY13_SEQ_01,25,1.0,25,pass
0.4020546719407059,HY13_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s2,HY13_SEQ_01,25,1.0,25,pass
1.6532657426812905,HY13_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s3,HY13_SEQ_01,25,1.0,25,pass
1.7062637770867108,HY13_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s4,HY13_SEQ_01,25,1.0,25,pass
2.147221317744372,HY13_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s0,HY13_SEQ_01,25,1.0,25,pass
0.7815875174083358,HY13_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s1,HY13_SEQ_01,25,1.0,25,pass
0.9127221561002283,HY13_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s2,HY13_SEQ_01,25,1.0,25,pass
0.3544775473326105,HY13_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s3,HY13_SEQ_01,25,1.0,25,pass
0.8704336269723614,HY13_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s4,HY13_SEQ_01,25,1.0,25,pass
1.6182186812023218,HY13_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s0,HY13_SEQ_01,25,1.0,25,pass
1.7760576117125,HY13_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s1,HY13_SEQ_01,25,1.0,25,pass
1.5095284167580805,HY13_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s2,HY13_SEQ_01,25,1.0,25,pass
1.8904361592793326,HY13_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s3,HY13_SEQ_01,25,1.0,25,pass
1.0115625314549228,HY13_SEQ_01__self__SELF_IEDB_e8f1f840deb4__s4,HY13_SEQ_01,25,1.0,25,pass
1.6002457456751493,HY15_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s0,HY15_SEQ_01,25,1.0,25,pass
1.3646098044129698,HY15_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s1,HY15_SEQ_01,25,1.0,25,pass
1.5400022598204721,HY15_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s2,HY15_SEQ_01,25,1.0,25,pass
1.5987482518405605,HY15_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s3,HY15_SEQ_01,25,1.0,25,pass
1.487128168518229,HY15_SEQ_01__ebv__EBV_IEDB_090bd09c6880__s4,HY15_SEQ_01,25,1.0,25,pass
0.27102034229363037,HY15_SEQ_01__ebv__EBV_IEDB_1bcd6d24071a__s0,HY15_SEQ_01,25,1.0,25,pass
0.941591958424782,HY15_SEQ_01__ebv__EBV_IEDB_1bcd6d24071a__s1,HY15_SEQ_01,25,1.0,25,pass
1.242961219261061,HY15_SEQ_01__ebv__EBV_IEDB_1bcd6d24071a__s2,HY15_SEQ_01,25,1.0,25,pass
1.352810462085042,HY15_SEQ_01__ebv__EBV_IEDB_1bcd6d24071a__s3,HY15_SEQ_01,25,1.0,25,pass
1.1494720664708082,HY15_SEQ_01__ebv__EBV_IEDB_1bcd6d24071a__s4,HY15_SEQ_01,25,1.0,25,pass
0.8621038759059529,HY15_SEQ_01__ebv__EBV_IEDB_339d4044147d__s0,HY15_SEQ_01,25,1.0,25,pass
1.411277602753557,HY15_SEQ_01__ebv__EBV_IEDB_339d4044147d__s1,HY15_SEQ_01,25,1.0,25,pass
1.071422031714536,HY15_SEQ_01__ebv__EBV_IEDB_339d4044147d__s2,HY15_SEQ_01,25,1.0,25,pass
1.1597460018230987,HY15_SEQ_01__ebv__EBV_IEDB_339d4044147d__s3,HY15_SEQ_01,25,1.0,25,pass
1.1297196668803617,HY15_SEQ_01__ebv__EBV_IEDB_339d4044147d__s4,HY15_SEQ_01,25,1.0,25,pass
1.6152002081691146,HY15_SEQ_01__ebv__EBV_IEDB_4720dbd64f7b__s0,HY15_SEQ_01,25,1.0,25,pass
1.398415225622629,HY15_SEQ_01__ebv__EBV_IEDB_4720dbd64f7b__s1,HY15_SEQ_01,25,1.0,25,pass
1.610950228121495,HY15_SEQ_01__ebv__EBV_IEDB_4720dbd64f7b__s2,HY15_SEQ_01,25,1.0,25,pass
1.9630541787967637,HY15_SEQ_01__ebv__EBV_IEDB_4720dbd64f7b__s3,HY15_SEQ_01,25,1.0,25,pass
1.1919598867455337,HY15_SEQ_01__ebv__EBV_IEDB_4720dbd64f7b__s4,HY15_SEQ_01,25,1.0,25,pass
0.251899691016789,HY15_SEQ_01__ebv__EBV_IEDB_770af30bc486__s0,HY15_SEQ_01,25,1.0,25,pass
1.2621701776574876,HY15_SEQ_01__ebv__EBV_IEDB_770af30bc486__s1,HY15_SEQ_01,25,1.0,25,pass
1.3757701729902827,HY15_SEQ_01__ebv__EBV_IEDB_770af30bc486__s2,HY15_SEQ_01,25,1.0,25,pass
1.861720457090171,HY15_SEQ_01__ebv__EBV_IEDB_770af30bc486__s3,HY15_SEQ_01,25,1.0,25,pass
1.2505941468588757,HY15_SEQ_01__ebv__EBV_IEDB_770af30bc486__s4,HY15_SEQ_01,25,1.0,25,pass
1.0209500964512777,HY15_SEQ_01__ebv__EBV_IEDB_bce490b86fd9__s0,HY15_SEQ_01,25,1.0,25,pass
0.961239576960518,HY15_SEQ_01__ebv__EBV_IEDB_bce490b86fd9__s1,HY15_SEQ_01,25,1.0,25,pass
1.0267168387784085,HY15_SEQ_01__ebv__EBV_IEDB_bce490b86fd9__s2,HY15_SEQ_01,25,1.0,25,pass
1.0498830523688327,HY15_SEQ_01__ebv__EBV_IEDB_bce490b86fd9__s3,HY15_SEQ_01,25,1.0,25,pass
1.0647932674644873,HY15_SEQ_01__ebv__EBV_IEDB_bce490b86fd9__s4,HY15_SEQ_01,25,1.0,25,pass
1.5735328003318285,HY15_SEQ_01__self__SELF_CANON_CLDN11_0065_0079__s0,HY15_SEQ_01,25,1.0,25,pass
1.4796072716374282,HY15_SEQ_01__self__SELF_CANON_CLDN11_0065_0079__s1,HY15_SEQ_01,25,1.0,25,pass
1.5682610651855744,HY15_SEQ_01__self__SELF_CANON_CLDN11_0065_0079__s2,HY15_SEQ_01,25,1.0,25,pass
1.774167122425066,HY15_SEQ_01__self__SELF_CANON_CLDN11_0065_0079__s3,HY15_SEQ_01,25,1.0,25,pass
0.3072146420684114,HY15_SEQ_01__self__SELF_CANON_CLDN11_0065_0079__s4,HY15_SEQ_01,25,1.0,25,pass
1.467891316776024,HY15_SEQ_01__self__SELF_CANON_CNP_0272_0286__s0,HY15_SEQ_01,25,1.0,25,pass
1.4969676261067395,HY15_SEQ_01__self__SELF_CANON_CNP_0272_0286__s1,HY15_SEQ_01,25,1.0,25,pass
1.5137024753861201,HY15_SEQ_01__self__SELF_CANON_CNP_0272_0286__s2,HY15_SEQ_01,25,1.0,25,pass
1.6297777751927818,HY15_SEQ_01__self__SELF_CANON_CNP_0272_0286__s3,HY15_SEQ_01,25,1.0,25,pass
0.3493574771843857,HY15_SEQ_01__self__SELF_CANON_CNP_0272_0286__s4,HY15_SEQ_01,25,1.0,25,pass
0.2825910149190394,HY15_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s0,HY15_SEQ_01,25,1.0,25,pass
1.5492019458323165,HY15_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s1,HY15_SEQ_01,25,1.0,25,pass
1.716222395414527,HY15_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s2,HY15_SEQ_01,25,1.0,25,pass
1.659859075030102,HY15_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s3,HY15_SEQ_01,25,1.0,25,pass
2.17640682110683,HY15_SEQ_01__self__SELF_CANON_CRYAB_0001_0015__s4,HY15_SEQ_01,25,1.0,25,pass
0.29150941847925127,HY15_SEQ_01__self__SELF_CANON_MAG_0408_0422__s0,HY15_SEQ_01,25,1.0,25,pass
0.31839802088522307,HY15_SEQ_01__self__SELF_CANON_MAG_0408_0422__s1,HY15_SEQ_01,25,1.0,25,pass
0.2989269250219704,HY15_SEQ_01__self__SELF_CANON_MAG_0408_0422__s2,HY15_SEQ_01,25,1.0,25,pass
1.5859731645458104,HY15_SEQ_01__self__SELF_CANON_MAG_0408_0422__s3,HY15_SEQ_01,25,1.0,25,pass
1.3803559175114213,HY15_SEQ_01__self__SELF_CANON_MAG_0408_0422__s4,HY15_SEQ_01,25,1.0,25,pass
1.4054682314110964,HY15_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s0,HY15_SEQ_01,25,1.0,25,pass
1.2621424207044205,HY15_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s1,HY15_SEQ_01,25,1.0,25,pass
0.5225033912664254,HY15_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s2,HY15_SEQ_01,25,1.0,25,pass
0.31197878915867294,HY15_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s3,HY15_SEQ_01,25,1.0,25,pass
0.2502363470552975,HY15_SEQ_01__self__SELF_CANON_TALDO1_0216_0230__s4,HY15_SEQ_01,25,1.0,25,pass
0.2827555021177326,HY15_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s0,HY15_SEQ_01,25,1.0,25,pass
0.8432882339049375,HY15_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s1,HY15_SEQ_01,25,1.0,25,pass
1.5946697859638825,HY15_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s2,HY15_SEQ_01,25,1.0,25,pass
0.3567799552853348,HY15_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s3,HY15_SEQ_01,25,1.0,25,pass
0.37253404113502375,HY15_SEQ_01__self__SELF_IEDB_18eebcfe8ed0__s4,HY15_SEQ_01,25,1.0,25,pass
